,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Javonte Green,21:11,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,7.0,15.0,11/10/2021,Dallas Mavericks,13.75
DeMar DeRozan,36:38,7.0,20.0,35.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,7.0,7.0,6.0,0.0,1.0,3.0,3.0,17.0,20.0,11/10/2021,Dallas Mavericks,35.25
Nikola Vucevic,32:09,8.0,14.0,57.1,1.0,3.0,33.3,1.0,1.0,100.0,1.0,9.0,10.0,4.0,1.0,0.0,2.0,0.0,18.0,18.0,11/10/2021,Dallas Mavericks,38.0
Zach LaVine,31:46,8.0,12.0,66.7,2.0,2.0,100.0,5.0,6.0,83.3,0.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,23.0,11.0,11/10/2021,Dallas Mavericks,33.75
Lonzo Ball,38:37,7.0,14.0,50.0,7.0,10.0,70.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,2.0,21.0,21.0,11/10/2021,Dallas Mavericks,43.0
Alex Caruso,22:43,6.0,7.0,85.7,3.0,4.0,75.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,6.0,0.0,2.0,2.0,16.0,-3.0,11/10/2021,Dallas Mavericks,32.5
Ayo Dosunmu,18:52,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,-15.0,11/10/2021,Dallas Mavericks,8.25
Derrick Jones Jr.,19:46,2.0,5.0,40.0,0.0,3.0,0.0,2.0,2.0,100.0,2.0,5.0,7.0,2.0,0.0,0.0,0.0,3.0,6.0,-3.0,11/10/2021,Dallas Mavericks,17.75
Tony Bradley,6:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-7.0,11/10/2021,Dallas Mavericks,3.5
Alize Johnson,10:21,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,-3.0,11/10/2021,Dallas Mavericks,11.75
Matt Thomas,1:03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/10/2021,Dallas Mavericks,0.0
Troy Brown Jr.,0:42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/10/2021,Dallas Mavericks,0.0
