,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Javonte Green,16:11,1.0,5.0,20.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,-8.0,11/12/2021,Golden State Warriors,7.5
DeMar DeRozan,35:47,4.0,13.0,30.8,1.0,3.0,33.3,9.0,10.0,90.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,3.0,18.0,-13.0,11/12/2021,Golden State Warriors,29.5
Tony Bradley,13:36,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,-13.0,11/12/2021,Golden State Warriors,10.25
Zach LaVine,34:27,10.0,17.0,58.8,2.0,4.0,50.0,1.0,2.0,50.0,0.0,6.0,6.0,0.0,1.0,0.0,7.0,2.0,23.0,-19.0,11/12/2021,Golden State Warriors,30.0
Lonzo Ball,36:40,2.0,11.0,18.2,1.0,7.0,14.3,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,2.0,0.0,5.0,-18.0,11/12/2021,Golden State Warriors,22.75
Alize Johnson,21:11,4.0,8.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,3.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,9.0,-8.0,11/12/2021,Golden State Warriors,19.25
Alex Caruso,24:45,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,4.0,4.0,-16.0,11/12/2021,Golden State Warriors,16.75
Derrick Jones Jr.,20:30,3.0,3.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,2.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0,9.0,-8.0,11/12/2021,Golden State Warriors,20.0
Ayo Dosunmu,16:17,2.0,6.0,33.3,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,-19.0,11/12/2021,Golden State Warriors,7.5
Tyler Cook,12:00,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,-2.0,11/12/2021,Golden State Warriors,11.0
Matt Thomas,4:18,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-3.0,11/12/2021,Golden State Warriors,4.0
Troy Brown Jr.,4:18,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-3.0,11/12/2021,Golden State Warriors,5.0
