,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Javonte Green,34:41,3.0,9.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,5.0,1.0,6.0,2.0,1.0,1.0,0.0,3.0,9.0,7.0,12/19/2021,Los Angeles Lakers,24.0
DeMar DeRozan,34:19,11.0,24.0,45.8,0.0,0.0,0.0,16.0,17.0,94.1,1.0,3.0,4.0,6.0,1.0,0.0,3.0,2.0,38.0,6.0,12/19/2021,Los Angeles Lakers,52.5
Nikola Vucevic,34:44,8.0,17.0,47.1,3.0,6.0,50.0,0.0,0.0,0.0,4.0,9.0,13.0,2.0,1.0,1.0,1.0,0.0,19.0,6.0,12/19/2021,Los Angeles Lakers,43.25
Alex Caruso,37:46,6.0,11.0,54.5,3.0,5.0,60.0,2.0,4.0,50.0,2.0,7.0,9.0,2.0,1.0,0.0,3.0,2.0,17.0,8.0,12/19/2021,Los Angeles Lakers,33.25
Lonzo Ball,38:04,7.0,15.0,46.7,3.0,9.0,33.3,2.0,2.0,100.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,19.0,9.0,12/19/2021,Los Angeles Lakers,35.0
Coby White,24:27,2.0,7.0,28.6,0.0,4.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,-4.0,12/19/2021,Los Angeles Lakers,10.75
Alfonzo McKinnie,17:11,1.0,4.0,25.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,-3.0,12/19/2021,Los Angeles Lakers,7.5
Derrick Jones Jr.,5:32,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,12/19/2021,Los Angeles Lakers,1.25
Tony Bradley,10:57,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,4.0,-3.0,12/19/2021,Los Angeles Lakers,15.25
Tyler Cook,2:19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12/19/2021,Los Angeles Lakers,2.0
