,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,36:28,9.0,20.0,45.0,2.0,7.0,28.6,9.0,10.0,90.0,1.0,9.0,10.0,2.0,2.0,1.0,6.0,4.0,29.0,-4.0,12/08/2021,LA Clippers,48.5
Al Horford,34:40,4.0,8.0,50.0,1.0,4.0,25.0,2.0,2.0,100.0,2.0,5.0,7.0,7.0,0.0,0.0,2.0,1.0,11.0,11.0,12/08/2021,LA Clippers,29.75
Robert Williams III,20:06,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,0.0,6.0,3.0,4.0,-17.0,12/08/2021,LA Clippers,13.25
Marcus Smart,37:03,7.0,16.0,43.8,1.0,6.0,16.7,1.0,1.0,100.0,1.0,6.0,7.0,6.0,4.0,0.0,4.0,5.0,16.0,0.0,12/08/2021,LA Clippers,40.25
Dennis Schroder,38:00,8.0,16.0,50.0,2.0,6.0,33.3,1.0,1.0,100.0,1.0,3.0,4.0,8.0,1.0,0.0,1.0,4.0,19.0,9.0,12/08/2021,LA Clippers,38.5
Grant Williams,23:55,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,5.0,8.0,12/08/2021,LA Clippers,14.75
Romeo Langford,10:46,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,-3.0,12/08/2021,LA Clippers,11.25
Josh Richardson,30:14,5.0,11.0,45.5,3.0,6.0,50.0,4.0,4.0,100.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,17.0,-5.0,12/08/2021,LA Clippers,27.75
Enes Freedom,5:12,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-7.0,12/08/2021,LA Clippers,5.25
Aaron Nesmith,3:37,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-7.0,12/08/2021,LA Clippers,1.5
