,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,32:15,7.0,17.0,41.2,2.0,7.0,28.6,4.0,4.0,100.0,1.0,10.0,11.0,5.0,0.0,0.0,7.0,3.0,20.0,-4.0,01/14/2022,Philadelphia 76ers,38.75
Al Horford,17:21,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,-16.0,01/14/2022,Philadelphia 76ers,12.5
Robert Williams III,31:29,6.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,1.0,0.0,1.0,1.0,3.0,12.0,-8.0,01/14/2022,Philadelphia 76ers,32.5
Jaylen Brown,32:01,7.0,18.0,38.9,2.0,9.0,22.2,5.0,6.0,83.3,0.0,2.0,2.0,1.0,0.0,0.0,5.0,4.0,21.0,-11.0,01/14/2022,Philadelphia 76ers,23.5
Dennis Schroder,25:29,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,-15.0,01/14/2022,Philadelphia 76ers,5.5
Josh Richardson,18:07,1.0,3.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,-14.0,01/14/2022,Philadelphia 76ers,12.0
Enes Freedom,13:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-10.0,01/14/2022,Philadelphia 76ers,2.25
Grant Williams,13:59,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,-4.0,01/14/2022,Philadelphia 76ers,10.5
Payton Pritchard,24:24,7.0,10.0,70.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,17.0,-3.0,01/14/2022,Philadelphia 76ers,29.75
Romeo Langford,16:24,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,01/14/2022,Philadelphia 76ers,6.25
Aaron Nesmith,9:17,4.0,5.0,80.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,5.0,01/14/2022,Philadelphia 76ers,19.25
Bruno Fernando,2:43,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,01/14/2022,Philadelphia 76ers,3.25
Brodric Thomas,2:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,01/14/2022,Philadelphia 76ers,-0.5
