,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,37:42,13.0,27.0,48.1,2.0,9.0,22.2,3.0,3.0,100.0,2.0,6.0,8.0,6.0,1.0,0.0,1.0,3.0,31.0,14.0,03/11/2022,Detroit Pistons,52.5
Al Horford,29:33,3.0,8.0,37.5,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,13.0,03/11/2022,Detroit Pistons,16.25
Robert Williams III,33:39,5.0,7.0,71.4,0.0,0.0,0.0,2.0,4.0,50.0,5.0,4.0,9.0,3.0,1.0,1.0,0.0,2.0,12.0,18.0,03/11/2022,Detroit Pistons,31.75
Jaylen Brown,33:39,8.0,22.0,36.4,1.0,8.0,12.5,5.0,7.0,71.4,2.0,6.0,8.0,4.0,1.0,0.0,3.0,3.0,22.0,18.0,03/11/2022,Detroit Pistons,39.0
Marcus Smart,32:38,6.0,10.0,60.0,2.0,3.0,66.7,6.0,7.0,85.7,0.0,3.0,3.0,5.0,5.0,0.0,1.0,2.0,20.0,7.0,03/11/2022,Detroit Pistons,41.75
Grant Williams,18:22,2.0,4.0,50.0,0.0,2.0,0.0,3.0,3.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,03/11/2022,Detroit Pistons,13.25
Derrick White,23:33,4.0,7.0,57.1,1.0,3.0,33.3,2.0,2.0,100.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,11.0,3.0,03/11/2022,Detroit Pistons,21.5
Daniel Theis,11:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,03/11/2022,Detroit Pistons,6.25
Payton Pritchard,13:06,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,03/11/2022,Detroit Pistons,8.5
Sam Hauser,1:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,03/11/2022,Detroit Pistons,0.0
Nik Stauskas,1:41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,03/11/2022,Detroit Pistons,1.0
Malik Fitts,1:41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,03/11/2022,Detroit Pistons,0.0
Kelan Martin,1:41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,03/11/2022,Detroit Pistons,0.0
