,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,30:51,9.0,17.0,52.9,4.0,6.0,66.7,9.0,10.0,90.0,0.0,10.0,10.0,4.0,0.0,0.0,2.0,1.0,31.0,17.0,12/04/2021,Portland Trail Blazers,50.5
Grant Williams,32:47,4.0,9.0,44.4,1.0,4.0,25.0,1.0,1.0,100.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,10.0,16.0,12/04/2021,Portland Trail Blazers,23.0
Robert Williams III,21:03,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,5.0,5.0,-5.0,12/04/2021,Portland Trail Blazers,16.25
Marcus Smart,23:20,6.0,10.0,60.0,1.0,3.0,33.3,4.0,4.0,100.0,0.0,2.0,2.0,4.0,0.0,0.0,4.0,3.0,17.0,9.0,12/04/2021,Portland Trail Blazers,24.0
Dennis Schroder,31:39,10.0,16.0,62.5,5.0,7.0,71.4,6.0,6.0,100.0,0.0,4.0,4.0,8.0,1.0,0.0,1.0,0.0,31.0,29.0,12/04/2021,Portland Trail Blazers,52.0
Enes Freedom,22:07,4.0,6.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,5.0,9.0,14.0,0.0,1.0,2.0,1.0,3.0,9.0,29.0,12/04/2021,Portland Trail Blazers,32.0
Aaron Nesmith,22:01,3.0,6.0,50.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,11.0,29.0,12/04/2021,Portland Trail Blazers,22.75
Josh Richardson,17:20,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,14.0,12/04/2021,Portland Trail Blazers,8.5
Payton Pritchard,18:14,6.0,12.0,50.0,5.0,10.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,19.0,7.0,12/04/2021,Portland Trail Blazers,30.5
Juancho Hernangomez,12:32,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,-15.0,12/04/2021,Portland Trail Blazers,6.25
Bruno Fernando,4:50,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,12/04/2021,Portland Trail Blazers,4.75
Jabari Parker,3:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12/04/2021,Portland Trail Blazers,0.0
