,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,29:24,3.0,13.0,23.1,2.0,5.0,40.0,2.0,3.0,66.7,0.0,8.0,8.0,2.0,1.0,0.0,1.0,4.0,10.0,10.0,11/04/2021,Miami Heat,25.5
Al Horford,29:28,3.0,9.0,33.3,2.0,7.0,28.6,2.0,3.0,66.7,2.0,5.0,7.0,1.0,0.0,2.0,0.0,4.0,10.0,10.0,11/04/2021,Miami Heat,25.25
Robert Williams III,23:56,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,11/04/2021,Miami Heat,21.0
Jaylen Brown,29:17,5.0,14.0,35.7,3.0,5.0,60.0,4.0,5.0,80.0,0.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,17.0,12.0,11/04/2021,Miami Heat,30.75
Marcus Smart,30:02,2.0,6.0,33.3,1.0,5.0,20.0,4.0,4.0,100.0,0.0,4.0,4.0,2.0,1.0,0.0,3.0,1.0,9.0,2.0,11/04/2021,Miami Heat,18.0
Grant Williams,12:22,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,-9.0,11/04/2021,Miami Heat,5.0
Romeo Langford,27:24,4.0,8.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,12.0,25.0,11/04/2021,Miami Heat,17.0
Dennis Schroder,29:49,5.0,12.0,41.7,1.0,4.0,25.0,3.0,3.0,100.0,2.0,3.0,5.0,6.0,2.0,0.0,3.0,0.0,14.0,26.0,11/04/2021,Miami Heat,32.25
Aaron Nesmith,18:18,5.0,8.0,62.5,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,13.0,15.0,11/04/2021,Miami Heat,19.75
Jabari Parker,2:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,11/04/2021,Miami Heat,-0.5
Payton Pritchard,2:31,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,11/04/2021,Miami Heat,3.0
Bruno Fernando,2:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-3.0,11/04/2021,Miami Heat,1.5
Juancho Hernangomez,2:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,11/04/2021,Miami Heat,0.0
