,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,33:55,4.0,16.0,25.0,1.0,6.0,16.7,5.0,8.0,62.5,0.0,6.0,6.0,3.0,1.0,2.0,2.0,1.0,14.0,12.0,11/03/2021,Orlando Magic,31.5
Al Horford,26:27,3.0,9.0,33.3,2.0,5.0,40.0,4.0,4.0,100.0,2.0,10.0,12.0,7.0,1.0,3.0,3.0,2.0,12.0,14.0,11/03/2021,Orlando Magic,45.0
Robert Williams III,30:06,6.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,0.0,2.0,12.0,15.0,11/03/2021,Orlando Magic,23.5
Jaylen Brown,31:48,10.0,17.0,58.8,3.0,8.0,37.5,5.0,7.0,71.4,0.0,5.0,5.0,3.0,1.0,0.0,2.0,4.0,28.0,16.0,11/03/2021,Orlando Magic,41.25
Marcus Smart,32:47,3.0,8.0,37.5,2.0,6.0,33.3,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,8.0,18.0,11/03/2021,Orlando Magic,23.5
Grant Williams,7:11,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11/03/2021,Orlando Magic,2.25
Dennis Schroder,26:26,4.0,11.0,36.4,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,8.0,13.0,11/03/2021,Orlando Magic,17.0
Josh Richardson,18:12,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,10.0,11/03/2021,Orlando Magic,17.0
Romeo Langford,16:31,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,-6.0,11/03/2021,Orlando Magic,7.25
Payton Pritchard,9:41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,-10.0,11/03/2021,Orlando Magic,6.0
Bruno Fernando,2:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-6.0,11/03/2021,Orlando Magic,1.0
Aaron Nesmith,2:29,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,11/03/2021,Orlando Magic,3.5
Juancho Hernangomez,1:58,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.0,11/03/2021,Orlando Magic,3.25
