,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,30:20,8.0,14.0,57.1,2.0,4.0,50.0,0.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,2.0,5.0,3.0,18.0,-12.0,10/22/2021,Toronto Raptors,34.0
Al Horford,24:33,5.0,12.0,41.7,0.0,3.0,0.0,1.0,1.0,100.0,1.0,10.0,11.0,2.0,0.0,5.0,1.0,1.0,11.0,-7.0,10/22/2021,Toronto Raptors,37.25
Robert Williams III,28:29,4.0,7.0,57.1,0.0,0.0,0.0,1.0,1.0,100.0,3.0,3.0,6.0,0.0,1.0,3.0,2.0,1.0,9.0,-3.0,10/22/2021,Toronto Raptors,23.5
Jaylen Brown,28:24,3.0,13.0,23.1,0.0,7.0,0.0,3.0,4.0,75.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,9.0,3.0,10/22/2021,Toronto Raptors,11.5
Marcus Smart,29:00,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,0.0,-12.0,10/22/2021,Toronto Raptors,12.5
Josh Richardson,20:45,4.0,7.0,57.1,4.0,4.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0,-19.0,10/22/2021,Toronto Raptors,18.5
Romeo Langford,16:12,2.0,5.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,-23.0,10/22/2021,Toronto Raptors,10.5
Dennis Schroder,22:43,1.0,4.0,25.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,1.0,0.0,4.0,2.0,4.0,-5.0,10/22/2021,Toronto Raptors,15.0
Payton Pritchard,15:56,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,-30.0,10/22/2021,Toronto Raptors,9.0
Grant Williams,10:23,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,-13.0,10/22/2021,Toronto Raptors,9.75
Enes Freedom,5:17,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-15.0,10/22/2021,Toronto Raptors,3.25
Aaron Nesmith,3:59,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-12.0,10/22/2021,Toronto Raptors,1.5
Juancho Hernangomez,3:59,1.0,3.0,33.3,1.0,1.0,100.0,1.0,2.0,50.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0,-12.0,10/22/2021,Toronto Raptors,6.75
