,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,34:49,10.0,20.0,50.0,4.0,9.0,44.4,6.0,7.0,85.7,1.0,6.0,7.0,4.0,1.0,0.0,4.0,1.0,30.0,22.0,02/24/2022,Brooklyn Nets,46.75
Al Horford,31:46,5.0,10.0,50.0,1.0,6.0,16.7,0.0,0.0,0.0,2.0,11.0,13.0,2.0,2.0,2.0,3.0,1.0,11.0,25.0,02/24/2022,Brooklyn Nets,37.25
Robert Williams III,24:30,4.0,5.0,80.0,0.0,0.0,0.0,4.0,4.0,100.0,3.0,8.0,11.0,2.0,0.0,0.0,0.0,4.0,12.0,13.0,02/24/2022,Brooklyn Nets,28.75
Jaylen Brown,29:44,6.0,12.0,50.0,1.0,5.0,20.0,5.0,8.0,62.5,0.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,18.0,16.0,02/24/2022,Brooklyn Nets,32.25
Marcus Smart,29:47,5.0,6.0,83.3,5.0,6.0,83.3,0.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,0.0,3.0,1.0,15.0,23.0,02/24/2022,Brooklyn Nets,32.75
Derrick White,20:23,4.0,9.0,44.4,1.0,3.0,33.3,4.0,5.0,80.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,3.0,13.0,14.0,02/24/2022,Brooklyn Nets,24.25
Grant Williams,29:38,4.0,8.0,50.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,10.0,15.0,02/24/2022,Brooklyn Nets,16.25
Payton Pritchard,13:39,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,4.0,02/24/2022,Brooklyn Nets,13.25
Daniel Theis,5:32,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,02/24/2022,Brooklyn Nets,6.5
Sam Hauser,5:32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,02/24/2022,Brooklyn Nets,0.75
Aaron Nesmith,5:32,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,-3.0,02/24/2022,Brooklyn Nets,9.5
Luke Kornet,4:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,02/24/2022,Brooklyn Nets,3.25
Brodric Thomas,4:34,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,-4.0,02/24/2022,Brooklyn Nets,5.5
