,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,33:43,12.0,21.0,57.1,5.0,11.0,45.5,5.0,5.0,100.0,0.0,5.0,5.0,6.0,1.0,1.0,3.0,1.0,34.0,34.0,03/27/2022,Minnesota Timberwolves,54.25
Grant Williams,28:19,2.0,5.0,40.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,7.0,5.0,03/27/2022,Minnesota Timberwolves,13.25
Robert Williams III,23:47,6.0,7.0,85.7,0.0,0.0,0.0,1.0,1.0,100.0,6.0,4.0,10.0,0.0,1.0,1.0,0.0,2.0,13.0,7.0,03/27/2022,Minnesota Timberwolves,29.5
Jaylen Brown,34:40,12.0,20.0,60.0,3.0,5.0,60.0,4.0,4.0,100.0,1.0,9.0,10.0,2.0,0.0,0.0,1.0,0.0,31.0,6.0,03/27/2022,Minnesota Timberwolves,47.5
Marcus Smart,27:28,3.0,9.0,33.3,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.0,0.0,4.0,3.0,7.0,18.0,03/27/2022,Minnesota Timberwolves,23.75
Derrick White,30:14,4.0,6.0,66.7,2.0,4.0,50.0,5.0,5.0,100.0,0.0,2.0,2.0,6.0,1.0,0.0,4.0,2.0,15.0,11.0,03/27/2022,Minnesota Timberwolves,27.5
Daniel Theis,17:33,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,5.0,4.0,17.0,03/27/2022,Minnesota Timberwolves,13.0
Payton Pritchard,21:01,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,11.0,6.0,03/27/2022,Minnesota Timberwolves,24.5
Aaron Nesmith,15:37,2.0,4.0,50.0,0.0,2.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,6.0,8.0,03/27/2022,Minnesota Timberwolves,16.5
Sam Hauser,3:49,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,03/27/2022,Minnesota Timberwolves,7.0
Luke Kornet,3:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,03/27/2022,Minnesota Timberwolves,0.0
