,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,35:22,8.0,22.0,36.4,1.0,8.0,12.5,4.0,5.0,80.0,0.0,4.0,4.0,2.0,0.0,0.0,6.0,1.0,21.0,12.0,11/13/2021,Cleveland Cavaliers,26.5
Grant Williams,26:54,4.0,5.0,80.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,11.0,-16.0,11/13/2021,Cleveland Cavaliers,17.75
Robert Williams III,33:56,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,16.0,3.0,1.0,3.0,0.0,2.0,12.0,13.0,11/13/2021,Cleveland Cavaliers,44.5
Marcus Smart,34:12,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,8.0,5.0,0.0,2.0,1.0,2.0,12.0,11/13/2021,Cleveland Cavaliers,28.0
Dennis Schroder,35:06,10.0,19.0,52.6,2.0,4.0,50.0,6.0,6.0,100.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,1.0,28.0,-3.0,11/13/2021,Cleveland Cavaliers,36.5
Romeo Langford,28:37,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,-7.0,11/13/2021,Cleveland Cavaliers,12.0
Payton Pritchard,15:15,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,-7.0,11/13/2021,Cleveland Cavaliers,4.5
Jabari Parker,14:28,1.0,4.0,25.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,4.0,-17.0,11/13/2021,Cleveland Cavaliers,11.75
Aaron Nesmith,11:27,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,-6.0,11/13/2021,Cleveland Cavaliers,7.75
Juancho Hernangomez,4:43,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,11/13/2021,Cleveland Cavaliers,2.0
