,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,32:52,18.0,28.0,64.3,9.0,14.0,64.3,6.0,6.0,100.0,2.0,8.0,10.0,7.0,0.0,0.0,1.0,1.0,51.0,31.0,01/23/2022,Washington Wizards,78.0
Al Horford,34:31,3.0,10.0,30.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,7.0,9.0,01/23/2022,Washington Wizards,19.0
Robert Williams III,31:11,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,4.0,0.0,2.0,1.0,3.0,8.0,32.0,01/23/2022,Washington Wizards,27.5
Jaylen Brown,30:44,5.0,18.0,27.8,4.0,9.0,44.4,4.0,6.0,66.7,2.0,8.0,10.0,1.0,1.0,0.0,2.0,3.0,18.0,12.0,01/23/2022,Washington Wizards,35.0
Marcus Smart,30:38,4.0,9.0,44.4,2.0,6.0,33.3,1.0,2.0,50.0,0.0,4.0,4.0,6.0,4.0,0.0,4.0,4.0,11.0,36.0,01/23/2022,Washington Wizards,32.0
Grant Williams,22:02,3.0,6.0,50.0,2.0,3.0,66.7,2.0,2.0,100.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,10.0,6.0,01/23/2022,Washington Wizards,23.25
Josh Richardson,16:33,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,01/23/2022,Washington Wizards,5.0
Dennis Schroder,22:17,2.0,5.0,40.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,7.0,12.0,01/23/2022,Washington Wizards,15.5
Romeo Langford,7:55,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,01/23/2022,Washington Wizards,3.0
Payton Pritchard,3:55,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,01/23/2022,Washington Wizards,2.25
Aaron Nesmith,3:55,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,01/23/2022,Washington Wizards,3.5
Enes Freedom,3:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,01/23/2022,Washington Wizards,1.25
