,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Romeo Langford,7:35,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-9.0,12/17/2021,Golden State Warriors,4.5
Jayson Tatum,41:57,9.0,19.0,47.4,3.0,10.0,30.0,6.0,6.0,100.0,0.0,8.0,8.0,6.0,1.0,0.0,1.0,1.0,27.0,3.0,12/17/2021,Golden State Warriors,49.0
Robert Williams III,36:54,3.0,6.0,50.0,0.0,0.0,0.0,1.0,5.0,20.0,5.0,6.0,11.0,1.0,0.0,1.0,3.0,0.0,7.0,9.0,12/17/2021,Golden State Warriors,22.75
Jaylen Brown,33:18,8.0,16.0,50.0,4.0,7.0,57.1,0.0,2.0,0.0,2.0,7.0,9.0,2.0,1.0,0.0,5.0,4.0,20.0,-2.0,12/17/2021,Golden State Warriors,35.75
Marcus Smart,35:03,6.0,12.0,50.0,2.0,6.0,33.3,5.0,6.0,83.3,1.0,5.0,6.0,8.0,1.0,0.0,3.0,5.0,19.0,3.0,12/17/2021,Golden State Warriors,40.0
Josh Richardson,35:01,4.0,10.0,40.0,4.0,7.0,57.1,3.0,4.0,75.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,15.0,-5.0,12/17/2021,Golden State Warriors,23.0
Aaron Nesmith,22:34,3.0,8.0,37.5,2.0,6.0,33.3,3.0,4.0,75.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,11.0,7.0,12/17/2021,Golden State Warriors,14.75
Payton Pritchard,12:57,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-7.0,12/17/2021,Golden State Warriors,5.75
Enes Freedom,10:57,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,-11.0,12/17/2021,Golden State Warriors,11.75
Brodric Thomas,3:44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,12/17/2021,Golden State Warriors,-0.5
