,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,32:45,11.0,17.0,64.7,6.0,10.0,60.0,2.0,2.0,100.0,0.0,6.0,6.0,7.0,1.0,0.0,5.0,3.0,30.0,22.0,03/20/2022,Denver Nuggets,50.5
Al Horford,23:40,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,1.0,0.0,3.0,6.0,4.0,03/20/2022,Denver Nuggets,19.75
Robert Williams III,26:22,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,4.0,1.0,2.0,0.0,3.0,8.0,36.0,03/20/2022,Denver Nuggets,31.25
Jaylen Brown,34:11,12.0,19.0,63.2,3.0,6.0,50.0,3.0,3.0,100.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,2.0,30.0,27.0,03/20/2022,Denver Nuggets,40.5
Marcus Smart,28:54,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,7.0,11.0,03/20/2022,Denver Nuggets,18.75
Grant Williams,27:20,4.0,8.0,50.0,1.0,2.0,50.0,4.0,4.0,100.0,3.0,3.0,6.0,1.0,0.0,2.0,0.0,4.0,13.0,14.0,03/20/2022,Denver Nuggets,26.5
Derrick White,23:10,2.0,5.0,40.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,-2.0,03/20/2022,Denver Nuggets,11.75
Daniel Theis,11:45,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,-5.0,03/20/2022,Denver Nuggets,11.0
Payton Pritchard,19:06,6.0,6.0,100.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,17.0,9.0,03/20/2022,Denver Nuggets,28.5
Sam Hauser,4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,03/20/2022,Denver Nuggets,2.5
Nik Stauskas,4:23,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,03/20/2022,Denver Nuggets,-0.5
Luke Kornet,1:57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,03/20/2022,Denver Nuggets,0.0
Malik Fitts,1:57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,03/20/2022,Denver Nuggets,0.0
