,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Josh Green,30:52,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,2.0,4.0,-2.0,01/07/2024,Minnesota Timberwolves,13.75,PHX @ LAC
Derrick Jones Jr.,34:33,5.0,12.0,41.7,1.0,6.0,16.7,1.0,2.0,50.0,5.0,5.0,10.0,1.0,1.0,3.0,1.0,2.0,12.0,2.0,01/07/2024,Minnesota Timberwolves,34.0,PHX @ LAC
Dwight Powell,28:01,3.0,5.0,60.0,0.0,0.0,0.0,3.0,5.0,60.0,5.0,1.0,6.0,4.0,1.0,0.0,0.0,4.0,9.0,14.0,01/07/2024,Minnesota Timberwolves,24.5,PHX @ LAC
Kyrie Irving,39:17,14.0,27.0,51.9,6.0,8.0,75.0,1.0,1.0,100.0,5.0,3.0,8.0,5.0,3.0,2.0,3.0,2.0,35.0,6.0,01/07/2024,Minnesota Timberwolves,64.0,PHX @ LAC
Luka Doncic,39:19,12.0,26.0,46.2,5.0,12.0,41.7,5.0,8.0,62.5,0.0,6.0,6.0,8.0,1.0,0.0,3.0,3.0,34.0,5.0,01/07/2024,Minnesota Timberwolves,56.5,PHX @ LAC
Tim Hardaway Jr.,31:37,4.0,13.0,30.8,2.0,8.0,25.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,12.0,14.0,01/07/2024,Minnesota Timberwolves,19.5,PHX @ LAC
Grant Williams,20:17,3.0,5.0,60.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,9.0,-7.0,01/07/2024,Minnesota Timberwolves,14.5,PHX @ LAC
Seth Curry,11:57,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,01/07/2024,Minnesota Timberwolves,5.25,PHX @ LAC
Jaden Hardy,4:07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,01/07/2024,Minnesota Timberwolves,0.0,PHX @ LAC
