,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2015,SAS,BOS @ MIL,W,240,108,43,83,51.8,5,10,50.0,17,25,68.0,7,28,35,23,11,7,9,18,5
04/13/2015,MIN,BOS @ MIL,W,240,100,37,84,44.0,6,21,28.6,20,24,83.3,10,29,39,15,6,9,9,23,12
04/12/2015,HOU,NYK @ ATL,L,240,114,44,91,48.4,11,27,40.7,15,22,68.2,13,26,39,22,6,2,11,30,-7
04/10/2015,PHX,MIN @ LAL,W,240,90,37,84,44.0,5,19,26.3,11,19,57.9,15,41,56,29,4,13,11,12,15
04/08/2015,MEM,MIN @ LAL,L,240,74,28,80,35.0,6,21,28.6,12,18,66.7,12,27,39,13,8,3,12,15,-36
04/07/2015,GSW,MIN @ LAL,W,240,103,36,83,43.4,9,19,47.4,22,30,73.3,8,37,45,25,8,8,12,13,3
04/04/2015,POR,CHA @ MIA,L,240,90,39,85,45.9,7,16,43.8,5,10,50.0,9,26,35,18,8,5,9,18,-9
04/03/2015,SAC,DET @ CHI,W,240,101,34,87,39.1,14,29,48.3,19,28,67.9,16,34,50,20,4,5,12,20,6
04/01/2015,LAL,DET @ CHI,W,240,113,44,78,56.4,9,16,56.3,16,21,76.2,9,31,40,31,3,7,7,18,21
03/29/2015,MIN,HOU @ TOR,W,240,110,43,75,57.3,6,13,46.2,18,24,75.0,7,28,35,29,12,9,14,21,22
03/27/2015,SAC,MIN @ HOU,W,240,102,43,84,51.2,9,20,45.0,7,12,58.3,12,35,47,25,5,9,12,16,14
03/25/2015,HOU,MIN @ HOU,L,240,93,34,75,45.3,5,15,33.3,20,32,62.5,12,25,37,20,8,9,13,16,-2
03/22/2015,LAC,SAS @ DAL,L,240,100,38,75,50.7,12,22,54.5,12,16,75.0,9,32,41,21,7,4,18,21,-7
03/20/2015,GSW,POR @ ORL,L,240,96,33,77,42.9,11,22,50.0,19,22,86.4,9,33,42,22,4,3,21,17,-16
03/19/2015,PHX,POR @ ORL,L,240,72,31,83,37.3,5,18,27.8,5,10,50.0,9,36,45,19,4,4,11,18,-2
