,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Jaden McDaniels,36:60,1.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,-6.0,01/07/2024,Dallas Mavericks,11.75,PHX @ LAC
Karl-Anthony Towns,27:26,8.0,16.0,50.0,3.0,9.0,33.3,5.0,6.0,83.3,0.0,7.0,7.0,1.0,0.0,2.0,3.0,5.0,24.0,-6.0,01/07/2024,Dallas Mavericks,38.25,PHX @ LAC
Rudy Gobert,34:13,4.0,9.0,44.4,0.0,0.0,0.0,1.0,4.0,25.0,6.0,11.0,17.0,1.0,1.0,0.0,5.0,4.0,9.0,1.0,01/07/2024,Dallas Mavericks,31.25,PHX @ LAC
Anthony Edwards,36:54,14.0,27.0,51.9,3.0,6.0,50.0,5.0,7.0,71.4,5.0,5.0,10.0,3.0,3.0,1.0,2.0,3.0,36.0,-5.0,01/07/2024,Dallas Mavericks,61.5,PHX @ LAC
Mike Conley,32:10,3.0,7.0,42.9,3.0,6.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,1.0,9.0,-1.0,01/07/2024,Dallas Mavericks,21.25,PHX @ LAC
Naz Reid,26:38,7.0,12.0,58.3,1.0,4.0,25.0,0.0,2.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,15.0,-1.0,01/07/2024,Dallas Mavericks,26.75,PHX @ LAC
Kyle Anderson,19:45,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0,4.0,-7.0,01/07/2024,Dallas Mavericks,12.0,PHX @ LAC
Nickeil Alexander-Walker,12:51,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-6.0,01/07/2024,Dallas Mavericks,6.25,PHX @ LAC
Jordan McLaughlin,13:03,2.0,7.0,28.6,2.0,7.0,28.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,-4.0,01/07/2024,Dallas Mavericks,15.75,PHX @ LAC
