,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2014,MIA,PHI @ MIA,W,240,100,38,74,51.4,10,23,43.5,14,16,87.5,5,30,35,24,15,5,21,22,13
04/14/2014,BOS,PHI @ MIA,W,240,113,43,79,54.4,3,12,25.0,24,38,63.2,9,33,42,25,10,8,14,21,5
04/12/2014,CHA,MEM @ PHX,L,240,105,41,93,44.1,5,25,20.0,18,26,69.2,11,29,40,18,8,1,9,30,-6
04/11/2014,MEM,MEM @ PHX,L,240,95,39,88,44.3,6,18,33.3,11,17,64.7,8,28,36,16,14,3,15,26,-22
04/09/2014,TOR,PHI @ MEM,L,240,114,44,85,51.8,8,21,38.1,18,21,85.7,9,27,36,20,2,5,13,25,-11
04/05/2014,BKN,DEN @ HOU,L,240,101,36,79,45.6,10,23,43.5,19,27,70.4,9,31,40,27,6,2,13,26,-4
04/04/2014,BOS,DEN @ HOU,W,240,111,39,77,50.6,6,19,31.6,27,37,73.0,9,25,34,21,12,4,14,21,9
04/02/2014,CHA,SAC @ GSW,L,240,93,35,83,42.2,4,18,22.2,19,26,73.1,7,25,32,21,5,2,11,24,-30
03/31/2014,ATL,MEM @ DEN,L,240,95,36,77,46.8,11,30,36.7,12,20,60.0,6,34,40,25,11,6,20,27,-8
03/29/2014,DET,MEM @ DEN,W,240,123,48,92,52.2,12,21,57.1,15,19,78.9,13,33,46,29,14,8,14,25,25
03/27/2014,HOU,IND @ WAS,L,240,98,35,90,38.9,14,36,38.9,14,22,63.6,14,25,39,23,9,5,22,26,-22
03/24/2014,SAS,NYK @ LAL,L,240,91,36,88,40.9,11,33,33.3,8,18,44.4,12,25,37,22,13,3,14,15,-22
03/22/2014,CHI,NYK @ LAL,L,240,81,30,87,34.5,1,20,5.0,20,22,90.9,19,29,48,11,3,6,11,23,-10
03/21/2014,NYK,ORL @ UTA,L,240,92,34,91,37.4,10,41,24.4,14,21,66.7,19,34,53,20,8,1,11,22,-1
03/19/2014,CHI,ORL @ UTA,L,240,94,37,81,45.7,11,24,45.8,9,19,47.4,9,29,38,22,13,6,14,21,-8
03/17/2014,IND,WAS @ SAC,L,240,90,35,81,43.2,9,23,39.1,11,20,55.0,11,34,45,21,3,6,19,33,-9
03/15/2014,MEM,WAS @ SAC,L,240,77,31,83,37.3,6,23,26.1,9,19,47.4,14,28,42,16,12,3,22,24,-26
03/14/2014,IND,DEN @ ATL,L,240,94,35,90,38.9,8,26,30.8,16,18,88.9,9,25,34,25,13,2,10,20,-7
03/12/2014,SAC,DEN @ ATL,L,240,98,33,84,39.3,8,23,34.8,24,28,85.7,11,27,38,20,7,4,20,31,-17
03/10/2014,NYK,NYK @ BOS,L,240,110,43,84,51.2,6,20,30.0,18,25,72.0,14,28,42,26,9,1,18,25,-13
03/08/2014,UTA,NYK @ CLE,L,240,92,36,76,47.4,5,22,22.7,15,20,75.0,5,28,33,22,13,5,19,21,-12
03/04/2014,OKC,CHI @ DET,L,240,92,32,94,34.0,10,30,33.3,18,26,69.2,13,25,38,20,13,0,18,28,-33
03/02/2014,ORL,CHI @ DET,L,240,81,32,86,37.2,5,24,20.8,12,18,66.7,13,32,45,16,7,5,19,22,-11
03/01/2014,WAS,WAS @ PHI,L,240,103,38,84,45.2,5,22,22.7,22,32,68.8,9,31,40,22,11,5,22,24,-19
02/26/2014,ORL,DET @ SAS,L,240,90,32,87,36.8,5,22,22.7,21,28,75.0,9,33,42,16,6,6,8,18,-11
02/24/2014,MIL,DET @ SAS,L,240,110,43,88,48.9,8,24,33.3,16,23,69.6,11,17,28,28,16,5,18,22,-20
02/21/2014,DAL,MIN @ UTA,L,240,112,42,94,44.7,5,25,20.0,23,32,71.9,14,20,34,22,15,0,16,21,-12
02/18/2014,CLE,HOU @ LAL,L,240,85,31,87,35.6,5,22,22.7,18,27,66.7,18,26,44,17,6,2,17,24,-29
02/12/2014,UTA,HOU @ LAL,L,240,100,37,80,46.3,8,19,42.1,18,23,78.3,7,33,40,18,9,5,16,24,-5
02/10/2014,GSW,MEM @ ORL,L,240,80,33,90,36.7,2,17,11.8,12,17,70.6,7,31,38,15,10,2,17,21,-43
02/09/2014,LAC,MEM @ ORL,L,240,78,27,100,27.0,3,28,10.7,21,25,84.0,20,24,44,16,15,4,18,16,-45
02/07/2014,LAL,DAL @ BOS,L,240,98,37,87,42.5,15,32,46.9,9,17,52.9,12,38,50,23,8,2,23,18,-14
02/05/2014,BOS,DAL @ BOS,L,240,108,42,94,44.7,7,21,33.3,17,20,85.0,13,34,47,27,7,5,16,24,-6
02/03/2014,BKN,MIN @ OKC,L,240,102,37,71,52.1,8,20,40.0,20,28,71.4,8,30,38,20,4,3,26,28,-6
02/01/2014,DET,UTA @ LAC,L,240,96,38,89,42.7,5,21,23.8,15,23,65.2,13,31,44,17,12,2,19,28,-17
01/31/2014,ATL,UTA @ LAC,L,240,99,32,87,36.8,6,22,27.3,29,37,78.4,13,33,46,19,10,4,21,25,-26
01/29/2014,BOS,PHI @ BOS,W,240,95,37,86,43.0,7,21,33.3,14,25,56.0,7,33,40,26,8,3,10,24,1
01/27/2014,PHX,PHI @ BOS,L,240,113,40,87,46.0,8,20,40.0,25,26,96.2,14,23,37,23,11,3,21,27,-11
01/25/2014,OKC,POR @ GSW,L,240,91,34,90,37.8,4,27,14.8,19,27,70.4,19,25,44,22,15,4,15,22,-12
01/24/2014,TOR,POR @ GSW,L,240,95,38,89,42.7,6,20,30.0,13,16,81.3,10,32,42,23,8,2,10,18,-9
01/22/2014,NYK,LAL @ MIA,W,240,110,42,88,47.7,9,14,64.3,17,24,70.8,17,37,54,28,8,4,14,24,4
01/20/2014,WAS,LAL @ MIA,L,240,99,37,88,42.0,4,18,22.2,21,31,67.7,8,36,44,15,8,3,13,25,-8
01/18/2014,CHI,LAL @ CHI,L,240,78,34,97,35.1,2,19,10.5,8,12,66.7,16,26,42,17,9,5,17,20,-25
01/17/2014,MIA,LAL @ CHI,L,240,86,31,84,36.9,2,20,10.0,22,37,59.5,19,26,45,16,11,4,23,18,-15
01/15/2014,CHA,SAC @ MEM,W,240,95,39,77,50.6,6,15,40.0,11,20,55.0,7,43,50,23,6,3,24,22,3
01/11/2014,NYK,SAS @ NOP,L,240,92,36,78,46.2,5,19,26.3,15,21,71.4,9,29,38,22,7,2,15,20,-10
01/10/2014,DET,SAS @ NOP,L,240,104,41,95,43.2,8,24,33.3,14,20,70.0,13,29,42,23,12,3,16,19,-10
01/07/2014,CLE,CHI @ MIL,L,240,93,34,86,39.5,4,19,21.1,21,27,77.8,8,30,38,21,9,6,10,18,-18
01/06/2014,MIN,MIN @ PHI,L,240,95,38,80,47.5,8,18,44.4,11,16,68.8,4,36,40,26,9,6,23,22,-31
01/04/2014,POR,MIN @ PHI,W,240,101,40,88,45.5,4,14,28.6,17,24,70.8,6,37,43,18,12,3,14,25,2
01/02/2014,SAC,BKN @ OKC,W,240,113,42,90,46.7,5,19,26.3,24,31,77.4,13,34,47,23,12,11,12,31,9
