,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2000,CHI,LAL @ SAS,W,240,93,36,76,47.4,2,6,33.3,19,30,63.3,15,27,42,24,10,0,16,20,4
04/17/2000,IND,MIL @ ORL,L,240,90,34,82,41.5,3,8,37.5,19,28,67.9,15,27,42,25,7,4,11,18,-2
04/15/2000,DET,MIL @ ORL,W,240,100,38,79,48.1,2,8,25.0,22,30,73.3,15,35,50,25,9,2,22,23,6
04/14/2000,ATL,MIL @ ORL,W,240,104,41,75,54.7,0,2,0.0,22,31,71.0,10,28,38,26,8,7,11,17,12
04/12/2000,WAS,NYK @ TOR,W,240,93,35,74,47.3,2,6,33.3,21,35,60.0,12,26,38,22,19,3,13,18,9
04/10/2000,MIA,POR @ UTA,W,240,96,36,72,50.0,6,12,50.0,18,22,81.8,7,28,35,26,9,4,10,23,16
04/09/2000,ORL,POR @ UTA,L,240,80,26,79,32.9,6,15,40.0,22,31,71.0,19,35,54,19,9,9,19,18,-12
04/07/2000,BOS,MIN @ SAC,W,240,102,36,77,46.8,1,5,20.0,29,38,76.3,7,33,40,21,13,3,14,18,5
04/05/2000,ATL,MIN @ SAC,W,240,107,46,84,54.8,0,4,0.0,15,23,65.2,17,28,45,29,8,4,14,24,21
04/02/2000,SAC,CHI @ MIL,L,240,95,40,82,48.8,1,4,25.0,14,21,66.7,16,22,38,25,10,5,18,24,-22
03/31/2000,LAL,NYK @ VAN,L,240,88,36,96,37.5,2,9,22.2,14,20,70.0,16,22,38,20,12,3,9,19,-12
03/29/2000,UTA,NYK @ VAN,L,240,84,32,77,41.6,3,9,33.3,17,25,68.0,12,22,34,20,6,7,14,19,-14
03/28/2000,MIN,NYK @ VAN,W,240,102,37,76,48.7,4,10,40.0,24,30,80.0,12,31,43,24,11,5,19,21,2
03/26/2000,IND,IND @ NJN,W,240,111,47,94,50.0,1,10,10.0,16,23,69.6,15,36,51,23,7,5,8,26,10
03/24/2000,BOS,IND @ NJN,W,290,117,39,97,40.2,5,17,29.4,34,46,73.9,17,40,57,22,7,6,16,33,2
03/22/2000,TOR,CHH @ TOR,W,240,106,41,74,55.4,4,9,44.4,20,22,90.9,6,30,36,25,7,4,15,17,13
03/20/2000,CHH,NYK @ IND,W,240,102,42,91,46.2,4,8,50.0,14,23,60.9,18,28,46,27,8,5,14,25,6
03/19/2000,ORL,NYK @ IND,W,240,89,36,78,46.2,0,8,0.0,17,26,65.4,10,29,39,23,14,6,23,18,4
03/17/2000,UTA,DEN @ SAS,W,240,99,41,82,50.0,6,12,50.0,11,12,91.7,9,27,36,30,10,4,14,26,2
03/16/2000,MIA,DEN @ SAS,L,240,77,34,77,44.2,2,9,22.2,7,11,63.6,10,27,37,21,5,2,16,18,-15
03/14/2000,CLE,DEN @ SAS,W,265,98,35,82,42.7,3,10,30.0,25,34,73.5,10,32,42,27,9,2,23,31,1
03/12/2000,BOS,HOU @ NYK,L,240,77,30,73,41.1,2,6,33.3,15,29,51.7,8,36,44,14,8,6,25,23,-16
03/10/2000,NYK,IND @ CLE,L,240,77,28,75,37.3,4,13,30.8,17,25,68.0,9,25,34,16,7,7,15,24,-5
03/08/2000,VAN,IND @ CLE,W,240,107,39,80,48.8,4,9,44.4,25,31,80.6,11,24,35,21,16,7,13,24,17
03/04/2000,CHI,CLE @ UTA,W,240,95,37,86,43.0,4,9,44.4,17,25,68.0,22,27,49,29,11,3,14,23,11
03/02/2000,WAS,SAC @ SAS,W,240,87,31,81,38.3,6,14,42.9,19,28,67.9,18,24,42,22,9,7,13,20,3
02/29/2000,DAL,CHI @ TOR,W,240,106,46,73,63.0,2,3,66.7,12,18,66.7,6,37,43,31,11,5,23,15,19
02/27/2000,NYK,CHI @ TOR,L,240,88,31,75,41.3,2,8,25.0,24,33,72.7,10,32,42,18,10,2,10,26,-1
02/25/2000,MIL,CHH @ NJN,W,240,97,33,70,47.1,3,6,50.0,28,39,71.8,11,27,38,23,11,7,16,17,14
02/23/2000,LAC,IND @ DET,W,240,94,39,84,46.4,2,8,25.0,14,21,66.7,19,39,58,28,12,7,21,20,16
02/20/2000,LAL,IND @ DET,L,240,84,33,85,38.8,5,9,55.6,13,21,61.9,21,30,51,23,9,3,18,20,-3
02/18/2000,CLE,IND @ NYK,W,240,104,38,78,48.7,3,8,37.5,25,37,67.6,16,34,50,26,10,9,14,22,29
02/15/2000,CHH,GSW @ POR,L,240,93,40,88,45.5,3,4,75.0,10,16,62.5,12,29,41,24,11,6,11,24,-2
02/09/2000,NJN,GSW @ POR,W,240,92,34,82,41.5,3,12,25.0,21,25,84.0,21,31,52,23,9,7,23,16,2
02/07/2000,IND,MIN @ LAL,L,240,84,37,92,40.2,3,8,37.5,7,9,77.8,14,25,39,21,7,8,8,18,-25
02/06/2000,SAC,MIN @ LAL,W,240,119,46,99,46.5,1,10,10.0,26,33,78.8,20,37,57,31,13,3,14,26,11
02/03/2000,HOU,IND @ ORL,L,240,106,44,85,51.8,2,9,22.2,16,22,72.7,15,24,39,24,6,7,12,24,-3
02/01/2000,DAL,ATL @ NJN,W,240,101,42,83,50.6,0,3,0.0,17,21,81.0,12,42,54,26,9,8,22,21,1
01/31/2000,DEN,ATL @ NJN,L,240,80,31,86,36.0,1,8,12.5,17,27,63.0,15,33,48,20,12,4,21,24,-3
01/29/2000,DET,UTA @ MIN,L,240,88,34,75,45.3,2,8,25.0,18,30,60.0,8,39,47,24,9,4,17,27,-2
01/26/2000,PHX,UTA @ MIN,L,240,87,33,90,36.7,2,11,18.2,19,35,54.3,22,31,53,21,8,4,12,21,-6
01/22/2000,IND,IND @ PHI,W,240,103,36,82,43.9,1,6,16.7,30,32,93.8,14,34,48,18,9,2,17,18,6
01/20/2000,CHH,IND @ PHI,L,240,100,39,87,44.8,2,6,33.3,20,29,69.0,13,27,40,17,8,6,13,33,-9
01/19/2000,ATL,IND @ PHI,W,240,107,41,83,49.4,0,3,0.0,25,32,78.1,10,43,53,26,11,2,17,27,18
01/17/2000,NJN,CLE @ SEA,W,240,101,33,83,39.8,4,9,44.4,31,37,83.8,15,36,51,17,8,4,19,22,5
01/15/2000,ATL,CLE @ SEA,W,240,101,41,83,49.4,1,3,33.3,18,24,75.0,12,25,37,24,8,2,9,24,3
01/14/2000,ORL,LAC @ UTA,W,240,102,38,90,42.2,4,7,57.1,22,27,81.5,17,24,41,21,12,6,11,27,2
01/09/2000,MIN,PHX @ SEA,L,240,112,40,89,44.9,6,11,54.5,26,35,74.3,22,18,40,16,6,2,9,17,-11
