,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2019,CHI,GSW @ MEM,W,240,125,52,93,55.9,12,26,46.2,9,15,60.0,9,38,47,30,4,10,7,11,16
04/09/2019,MIA,GSW @ MEM,L,240,99,40,98,40.8,5,25,20.0,14,16,87.5,11,35,46,22,11,0,15,19,-23
04/06/2019,CHI,LAC @ GSW,W,240,116,46,88,52.3,9,27,33.3,15,26,57.7,10,44,54,25,5,5,10,14,20
04/04/2019,MIL,BOS @ IND,L,240,122,45,95,47.4,18,36,50.0,14,18,77.8,4,39,43,36,4,8,13,26,-6
04/03/2019,ATL,BOS @ IND,L,240,122,45,98,45.9,10,31,32.3,22,38,57.9,26,31,57,27,8,4,13,24,-8
04/01/2019,DAL,CHI @ NYK,L,240,102,36,93,38.7,6,33,18.2,24,32,75.0,12,43,55,20,2,9,12,22,-20
03/30/2019,MIN,CHI @ NYK,W,240,118,44,94,46.8,15,31,48.4,15,21,71.4,15,40,55,32,5,4,13,20,9
03/28/2019,BKN,GSW @ MIN,W,240,123,45,90,50.0,12,25,48.0,21,28,75.0,9,36,45,27,10,3,10,23,13
03/25/2019,ORL,GSW @ MIN,L,240,98,36,73,49.3,6,23,26.1,20,26,76.9,6,33,39,20,4,2,15,18,-21
03/23/2019,ATL,PHI @ ORL,L,240,127,42,91,46.2,10,23,43.5,33,39,84.6,14,38,52,21,7,4,14,15,-2
03/20/2019,BOS,SAS @ HOU,W,240,118,34,90,37.8,11,33,33.3,39,43,90.7,17,37,54,23,5,5,9,17,3
03/19/2019,CHA,SAS @ HOU,W,240,118,43,86,50.0,11,32,34.4,21,28,75.0,6,38,44,29,5,4,7,27,4
03/17/2019,MIL,NYK @ TOR,W,240,130,47,100,47.0,15,32,46.9,21,30,70.0,15,39,54,26,8,2,13,23,5
03/15/2019,SAC,NYK @ TOR,W,240,123,46,91,50.5,7,24,29.2,24,27,88.9,10,39,49,28,7,6,11,18,9
03/12/2019,CLE,LAL @ DET,W,240,106,42,85,49.4,8,23,34.8,14,17,82.4,12,48,60,25,4,7,22,18,7
03/10/2019,IND,CHA @ HOU,W,240,106,38,87,43.7,7,23,30.4,23,30,76.7,13,39,52,24,10,3,13,26,17
03/08/2019,HOU,CLE @ MIA,L,240,91,35,95,36.8,3,26,11.5,18,23,78.3,22,37,59,20,9,4,18,17,-16
