,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2015,MIA,BOS @ MIL,L,240,101,38,83,45.8,5,29,17.2,20,25,80.0,13,32,45,26,7,5,18,21,-4
04/13/2015,MIL,BOS @ MIL,L,240,97,32,81,39.5,6,28,21.4,27,34,79.4,14,26,40,22,11,6,30,28,-10
04/11/2015,CHI,NYK @ ATL,L,240,107,37,89,41.6,13,41,31.7,20,25,80.0,14,33,47,19,5,3,15,29,-7
04/08/2015,WAS,MIN @ LAL,L,240,90,31,89,34.8,9,27,33.3,19,27,70.4,17,19,36,17,11,1,10,22,-29
04/05/2015,NYK,CHA @ MIA,L,240,91,38,99,38.4,10,32,31.3,5,8,62.5,19,17,36,22,8,5,10,23,-10
04/04/2015,CHA,CHA @ MIA,L,240,91,28,76,36.8,11,26,42.3,24,33,72.7,11,29,40,13,4,14,15,24,-1
04/01/2015,WAS,DET @ CHI,L,240,93,36,91,39.6,10,34,29.4,11,17,64.7,11,23,34,18,10,3,11,20,-13
03/30/2015,LAL,HOU @ TOR,L,265,111,39,96,40.6,10,30,33.3,23,38,60.5,20,31,51,27,11,1,17,24,-2
03/29/2015,CLE,HOU @ TOR,L,240,86,34,84,40.5,10,30,33.3,8,15,53.3,11,34,45,18,11,0,13,21,-1
03/27/2015,LAC,HOU @ TOR,L,240,98,36,86,41.9,11,31,35.5,15,27,55.6,8,32,40,17,11,1,15,25,-21
03/25/2015,DEN,MIN @ HOU,W,240,99,35,84,41.7,14,34,41.2,15,22,68.2,13,36,49,17,14,12,17,22,14
03/24/2015,SAC,SAS @ DAL,L,240,106,40,81,49.4,13,28,46.4,13,21,61.9,7,37,44,18,6,11,21,29,-1
03/22/2015,LAL,SAS @ DAL,L,240,87,32,89,36.0,9,27,33.3,14,21,66.7,13,26,39,22,4,6,10,21,-14
03/20/2015,NYK,POR @ ORL,W,240,97,37,88,42.0,11,30,36.7,12,15,80.0,15,34,49,23,11,7,16,20,16
03/18/2015,DET,POR @ ORL,W,240,94,36,84,42.9,11,27,40.7,11,18,61.1,12,30,42,25,12,10,15,21,11
03/16/2015,BOS,ATL @ GSW,L,240,89,34,84,40.5,8,24,33.3,13,24,54.2,9,31,40,20,7,4,16,20,-19
03/14/2015,BKN,BOS @ IND,L,240,87,35,94,37.2,8,37,21.6,9,14,64.3,12,36,48,21,7,8,17,25,-7
03/13/2015,SAC,BOS @ IND,W,240,114,45,95,47.4,9,32,28.1,15,23,65.2,14,32,46,30,11,9,16,29,7
03/11/2015,CHI,BOS @ IND,L,265,95,36,104,34.6,11,41,26.8,12,25,48.0,17,38,55,16,12,5,10,15,-9
03/07/2015,ATL,CHI @ SAS,W,240,92,35,95,36.8,13,37,35.1,9,17,52.9,17,38,55,24,14,3,16,12,8
03/06/2015,UTA,CHI @ SAS,L,240,83,32,88,36.4,10,32,31.3,9,18,50.0,13,30,43,22,13,4,14,29,-6
03/04/2015,OKC,POR @ LAC,L,265,118,34,96,35.4,15,35,42.9,35,44,79.5,16,42,58,20,8,8,17,26,-5
03/02/2015,TOR,POR @ LAC,L,240,103,41,78,52.6,8,20,40.0,13,19,68.4,10,26,36,32,6,6,16,18,-11
03/01/2015,IND,POR @ LAC,L,240,74,29,84,34.5,5,24,20.8,11,17,64.7,10,37,47,10,8,6,18,25,-20
02/27/2015,WAS,CLE @ HOU,W,240,89,28,80,35.0,12,33,36.4,21,34,61.8,12,41,53,21,7,4,15,20,8
02/25/2015,MIL,CLE @ IND,L,240,88,31,75,41.3,11,25,44.0,15,19,78.9,12,26,38,21,13,3,28,22,-16
02/23/2015,MIA,MEM @ LAC,L,240,108,40,84,47.6,13,31,41.9,15,28,53.6,9,24,33,27,10,8,12,18,-11
02/22/2015,ORL,MEM @ LAC,L,240,98,36,78,46.2,13,34,38.2,13,17,76.5,11,30,41,21,8,5,21,26,-5
02/20/2015,IND,MEM @ LAC,L,240,95,34,84,40.5,8,25,32.0,19,29,65.5,15,32,47,18,11,11,18,20,-11
02/09/2015,GSW,BKN @ MIL,L,240,84,33,79,41.8,7,24,29.2,11,14,78.6,10,42,52,21,9,4,27,19,-5
02/07/2015,CHA,BKN @ MIL,W,240,89,29,74,39.2,9,23,39.1,22,30,73.3,5,42,47,19,6,5,15,22,8
02/06/2015,BOS,LAC @ TOR,L,240,96,35,79,44.3,11,25,44.0,15,31,48.4,11,33,44,22,6,3,17,19,-11
02/03/2015,DEN,ORL @ SAS,W,240,105,31,70,44.3,11,27,40.7,32,42,76.2,7,42,49,26,10,9,21,22,7
02/02/2015,CLE,ORL @ SAS,L,240,84,31,78,39.7,12,33,36.4,10,14,71.4,11,26,37,23,16,7,22,22,-13
01/31/2015,ATL,ORL @ SAS,L,240,85,31,81,38.3,14,35,40.0,9,15,60.0,10,34,44,21,7,4,15,26,-6
01/30/2015,MIN,PHX @ GSW,W,240,103,37,74,50.0,8,23,34.8,21,25,84.0,7,27,34,27,13,9,15,16,9
01/28/2015,DET,PHX @ GSW,W,240,89,37,78,47.4,7,21,33.3,8,12,66.7,13,35,48,27,11,10,22,19,20
01/26/2015,NOP,DEN @ NOP,L,240,74,28,81,34.6,2,15,13.3,16,21,76.2,13,25,38,15,7,9,13,19,-25
01/24/2015,MEM,DEN @ NOP,L,240,83,31,81,38.3,9,24,37.5,12,22,54.5,15,33,48,18,7,2,24,19,-18
01/23/2015,TOR,DET @ MIL,L,240,86,31,81,38.3,9,29,31.0,15,18,83.3,15,33,48,21,9,6,18,19,-5
01/21/2015,NYK,DET @ MIL,L,240,91,29,79,36.7,8,23,34.8,25,32,78.1,15,28,43,20,7,13,14,19,-7
01/19/2015,WAS,IND @ ATL,L,240,76,28,85,32.9,6,24,25.0,14,23,60.9,10,20,30,19,11,4,16,17,-35
01/17/2015,DET,IND @ CHA,L,240,89,38,82,46.3,7,28,25.0,6,7,85.7,10,32,42,24,10,5,22,16,-18
01/16/2015,NOP,IND @ CHA,W,240,96,36,80,45.0,7,22,31.8,17,27,63.0,9,30,39,22,12,10,10,20,15
01/14/2015,TOR,IND @ CHA,L,240,84,31,80,38.8,3,19,15.8,19,31,61.3,11,34,45,13,10,8,12,22,-16
01/13/2015,ATL,MEM @ BKN,L,240,87,31,76,40.8,9,25,36.0,16,25,64.0,12,23,35,20,8,6,19,22,-18
01/10/2015,IND,CHA @ NYK,W,240,93,32,80,40.0,11,24,45.8,18,25,72.0,12,32,44,21,4,12,17,31,1
01/09/2015,BKN,CHA @ NYK,W,240,90,36,79,45.6,8,17,47.1,10,17,58.8,11,27,38,22,15,4,14,22,2
01/07/2015,MIL,ORL @ DEN,L,240,77,25,83,30.1,2,25,8.0,25,29,86.2,15,29,44,14,11,6,24,19,-20
01/05/2015,CLE,ORL @ DEN,W,240,95,38,79,48.1,7,23,30.4,12,15,80.0,8,35,43,31,5,8,17,24,3
01/03/2015,LAC,IND @ LAL,L,240,91,32,79,40.5,9,25,36.0,18,26,69.2,15,30,45,17,7,1,21,19,-36
01/02/2015,PHX,IND @ LAL,L,240,96,37,87,42.5,7,26,26.9,15,25,60.0,16,25,41,20,12,7,16,15,-16
12/30/2014,GSW,NOP @ SAS,L,240,86,33,86,38.4,6,20,30.0,14,23,60.9,18,30,48,16,11,2,28,16,-40
12/27/2014,UTA,TOR @ DEN,L,240,71,24,74,32.4,5,26,19.2,18,28,64.3,10,34,44,11,8,5,18,20,-17
12/26/2014,POR,TOR @ DEN,L,240,93,36,81,44.4,3,14,21.4,18,33,54.5,9,33,42,16,13,7,18,14,-21
12/23/2014,MIA,LAL @ CHI,W,240,91,33,77,42.9,5,19,26.3,20,27,74.1,14,28,42,11,13,11,17,20,4
12/21/2014,ORL,PHI @ ORL,W,240,96,35,82,42.7,6,23,26.1,20,25,80.0,15,37,52,20,8,6,19,19,8
12/19/2014,CHA,PHI @ ORL,L,240,91,32,71,45.1,12,26,46.2,15,17,88.2,2,33,35,23,6,12,25,17,-18
12/15/2014,BOS,MIL @ SAC,L,240,87,33,93,35.5,4,28,14.3,17,21,81.0,16,32,48,19,11,9,23,28,-18
12/13/2014,MEM,MIL @ PHX,L,265,115,40,82,48.8,11,28,39.3,24,34,70.6,10,35,45,22,11,4,17,24,-5
12/12/2014,BKN,MIL @ PHX,L,240,70,22,69,31.9,11,28,39.3,15,20,75.0,10,27,37,18,10,4,24,20,-18
12/10/2014,ATL,LAC @ WAS,L,240,79,30,72,41.7,6,25,24.0,13,22,59.1,7,32,39,21,10,10,18,18,-16
12/06/2014,DET,ATL @ IND,W,265,108,40,87,46.0,7,23,30.4,21,30,70.0,12,41,53,27,12,8,19,27,7
12/05/2014,OKC,ATL @ IND,L,240,91,32,84,38.1,8,28,28.6,19,30,63.3,19,25,44,25,13,2,19,24,-12
12/03/2014,MIN,PHX @ DAL,W,240,85,32,82,39.0,5,24,20.8,16,25,64.0,13,36,49,15,12,7,19,17,8
12/01/2014,SAS,MIL @ CLE,L,240,103,38,89,42.7,12,29,41.4,15,25,60.0,8,34,42,22,9,3,12,29,-6
11/29/2014,DAL,MIL @ CLE,L,240,103,36,85,42.4,6,21,28.6,25,31,80.6,22,33,55,26,10,4,24,26,-7
11/26/2014,BKN,DAL @ TOR,L,240,91,34,85,40.0,9,24,37.5,14,17,82.4,13,29,42,23,11,5,20,24,-8
11/24/2014,POR,ATL @ WAS,L,240,104,42,84,50.0,0,8,0.0,20,24,83.3,7,22,29,28,11,6,10,20,-10
11/22/2014,NYK,ATL @ WAS,L,240,83,30,75,40.0,8,26,30.8,15,25,60.0,10,26,36,13,8,1,18,21,-8
11/21/2014,PHX,NOP @ DEN,L,240,96,36,78,46.2,4,23,17.4,20,33,60.6,10,29,39,18,10,1,18,23,-26
11/19/2014,BOS,NOP @ DEN,L,240,90,34,86,39.5,7,21,33.3,15,21,71.4,9,35,44,22,10,2,16,20,-11
11/17/2014,SAS,LAL @ ATL,L,240,75,27,83,32.5,4,26,15.4,17,24,70.8,5,34,39,15,11,4,14,18,-25
11/14/2014,HOU,MIA @ ATL,L,240,87,34,80,42.5,7,21,33.3,12,18,66.7,14,32,46,19,10,5,26,28,-1
11/13/2014,DAL,MIA @ ATL,L,240,70,23,77,29.9,7,27,25.9,17,33,51.5,18,28,46,9,7,4,28,24,-53
11/09/2014,TOR,CHA @ POR,L,240,88,33,87,37.9,10,34,29.4,12,18,66.7,11,20,31,19,11,6,20,23,-32
11/07/2014,CHI,WAS @ TOR,L,240,115,43,91,47.3,12,30,40.0,17,25,68.0,17,25,42,29,7,2,13,29,-3
11/05/2014,ORL,WAS @ TOR,L,240,89,33,77,42.9,8,25,32.0,15,23,65.2,6,32,38,22,12,12,20,18,-2
11/03/2014,HOU,CLE @ POR,L,240,93,33,74,44.6,11,22,50.0,16,23,69.6,6,25,31,19,12,4,18,20,-11
11/01/2014,MIA,LAL @ GSW,L,240,96,35,67,52.2,7,23,30.4,19,26,73.1,4,33,37,28,9,10,25,21,-18
10/31/2014,MIL,LAL @ GSW,L,240,81,32,86,37.2,5,23,21.7,12,22,54.5,12,30,42,20,9,5,18,18,-12
10/29/2014,IND,LAL @ GSW,L,240,91,34,89,38.2,6,21,28.6,17,30,56.7,15,27,42,17,10,5,11,29,-12
