,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/2006,CHA,PHI @ CHA,L,240,86,32,61,52.5,6,14,42.9,16,22,72.7,3,29,32,18,7,2,24,22,-10
04/18/2006,NJN,PHI @ CHA,W,240,91,34,73,46.6,7,24,29.2,16,23,69.6,13,28,41,21,6,1,16,18,3
04/15/2006,ORL,IND @ TOR,L,240,97,39,83,47.0,3,15,20.0,16,20,80.0,8,25,33,19,7,3,10,23,-5
04/14/2006,MIA,IND @ TOR,L,240,85,32,78,41.0,3,16,18.8,18,29,62.1,11,25,36,12,9,3,20,22,-19
04/12/2006,NJN,LAC @ SEA,W,240,116,44,88,50.0,5,12,41.7,23,27,85.2,10,35,45,21,7,4,7,19,20
04/10/2006,WAS,DEN @ POR,W,240,105,39,82,47.6,11,27,40.7,16,21,76.2,12,36,48,26,6,5,17,24,8
04/08/2006,CHI,DEN @ POR,W,240,89,30,77,39.0,6,17,35.3,23,27,85.2,14,37,51,12,3,4,17,16,14
04/07/2006,BOS,DEN @ POR,L,240,99,38,83,45.8,6,16,37.5,17,26,65.4,9,26,35,23,8,2,9,26,-10
04/05/2006,CHI,DET @ ORL,L,240,92,33,72,45.8,2,12,16.7,24,30,80.0,6,34,40,21,10,3,15,25,-7
04/04/2006,CLE,PHI @ CLE,L,240,91,30,75,40.0,6,16,37.5,25,31,80.6,8,19,27,20,7,5,12,22,-33
04/02/2006,NYK,PHI @ CLE,W,240,114,39,71,54.9,3,12,25.0,33,37,89.2,8,25,33,30,14,4,16,20,19
03/31/2006,NYK,MIA @ CLE,W,240,117,40,72,55.6,3,12,25.0,34,41,82.9,7,26,33,21,10,2,12,33,5
03/29/2006,DET,ORL @ MIN,L,240,91,35,69,50.7,4,10,40.0,17,18,94.4,8,30,38,18,4,4,19,18,-10
03/26/2006,IND,ORL @ MIN,L,240,79,32,86,37.2,4,12,33.3,11,12,91.7,16,20,36,17,16,4,16,16,-13
