,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Doug McDermott,19:44,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,02/26/2022,Miami Heat,7.75
Keita Bates-Diop,34:30,9.0,10.0,90.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,11.0,11.0,3.0,1.0,0.0,1.0,1.0,22.0,3.0,02/26/2022,Miami Heat,43.25
Zach Collins,17:08,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,4.0,7.0,2.0,0.0,0.0,5.0,3.0,5.0,13.0,02/26/2022,Miami Heat,14.25
Devin Vassell,27:29,8.0,17.0,47.1,3.0,6.0,50.0,3.0,3.0,100.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,0.0,22.0,-8.0,02/26/2022,Miami Heat,38.25
Tre Jones,35:34,9.0,13.0,69.2,0.0,2.0,0.0,1.0,1.0,100.0,0.0,6.0,6.0,11.0,1.0,0.0,3.0,6.0,19.0,0.0,02/26/2022,Miami Heat,43.5
Josh Richardson,26:27,4.0,8.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,10.0,5.0,02/26/2022,Miami Heat,21.5
Lonnie Walker IV,23:40,8.0,14.0,57.1,4.0,6.0,66.7,2.0,3.0,66.7,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,22.0,-12.0,02/26/2022,Miami Heat,27.25
Jock Landale,25:55,5.0,11.0,45.5,1.0,6.0,16.7,3.0,3.0,100.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,5.0,14.0,-6.0,02/26/2022,Miami Heat,19.75
Joshua Primo,15:40,1.0,3.0,33.3,1.0,2.0,50.0,4.0,5.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,7.0,-18.0,02/26/2022,Miami Heat,9.5
Devontae Cacok,12:33,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,0.0,0.0,1.0,4.0,-4.0,02/26/2022,Miami Heat,20.0
Joe Wieskamp,1:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,02/26/2022,Miami Heat,0.0
