,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,23:26,2.0,10.0,20.0,0.0,3.0,0.0,7.0,8.0,87.5,2.0,4.0,6.0,1.0,0.0,0.0,2.0,4.0,11.0,-20.0,10/26/2021,Los Angeles Lakers,19.0
Doug McDermott,17:19,2.0,8.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-14.0,10/26/2021,Los Angeles Lakers,5.25
Jakob Poeltl,37:36,13.0,17.0,76.5,0.0,0.0,0.0,1.0,5.0,20.0,7.0,7.0,14.0,0.0,1.0,3.0,2.0,3.0,27.0,-14.0,10/26/2021,Los Angeles Lakers,51.5
Derrick White,31:45,3.0,10.0,30.0,1.0,6.0,16.7,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,1.0,3.0,2.0,7.0,-22.0,10/26/2021,Los Angeles Lakers,25.25
Dejounte Murray,40:10,9.0,24.0,37.5,2.0,4.0,50.0,1.0,4.0,25.0,2.0,10.0,12.0,15.0,2.0,2.0,2.0,3.0,21.0,9.0,10/26/2021,Los Angeles Lakers,66.5
Devin Vassell,35:17,7.0,16.0,43.8,5.0,9.0,55.6,0.0,2.0,0.0,2.0,5.0,7.0,2.0,2.0,0.0,0.0,3.0,19.0,10.0,10/26/2021,Los Angeles Lakers,37.25
Lonnie Walker IV,31:23,7.0,10.0,70.0,5.0,7.0,71.4,2.0,2.0,100.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,21.0,11.0,10/26/2021,Los Angeles Lakers,34.0
Drew Eubanks,12:08,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,5.0,17.0,10/26/2021,Los Angeles Lakers,16.5
Keita Bates-Diop,29:27,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,2.0,2.0,6.0,16.0,10/26/2021,Los Angeles Lakers,17.75
Thaddeus Young,3:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-7.0,10/26/2021,Los Angeles Lakers,2.75
Bryn Forbes,3:14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,10/26/2021,Los Angeles Lakers,-0.5
