,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,37:24,12.0,18.0,66.7,0.0,2.0,0.0,3.0,4.0,75.0,0.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,27.0,6.0,10/22/2021,Denver Nuggets,40.5
Doug McDermott,30:58,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,-6.0,10/22/2021,Denver Nuggets,9.75
Jakob Poeltl,26:10,7.0,9.0,77.8,0.0,0.0,0.0,1.0,2.0,50.0,4.0,4.0,8.0,1.0,1.0,0.0,3.0,4.0,15.0,15.0,10/22/2021,Denver Nuggets,27.0
Derrick White,36:44,5.0,13.0,38.5,2.0,7.0,28.6,4.0,4.0,100.0,0.0,2.0,2.0,8.0,2.0,2.0,2.0,1.0,16.0,1.0,10/22/2021,Denver Nuggets,38.5
Dejounte Murray,34:52,7.0,18.0,38.9,1.0,4.0,25.0,0.0,0.0,0.0,1.0,8.0,9.0,6.0,2.0,0.0,4.0,4.0,15.0,2.0,10/22/2021,Denver Nuggets,37.75
Drew Eubanks,12:42,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,4.0,4.0,-11.0,10/22/2021,Denver Nuggets,10.5
Lonnie Walker IV,20:16,2.0,6.0,33.3,1.0,2.0,50.0,1.0,2.0,50.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,6.0,-14.0,10/22/2021,Denver Nuggets,16.0
Devin Vassell,20:13,2.0,7.0,28.6,1.0,3.0,33.3,1.0,2.0,50.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,6.0,-22.0,10/22/2021,Denver Nuggets,17.0
Thaddeus Young,9:08,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-10.0,10/22/2021,Denver Nuggets,1.0
Bryn Forbes,10:20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,10/22/2021,Denver Nuggets,2.25
Tre Jones,1:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10/22/2021,Denver Nuggets,-0.5
