,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Devin Vassell,29:49,6.0,14.0,42.9,4.0,8.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,18.0,-15.0,04/07/2022,Minnesota Timberwolves,26.0
Keldon Johnson,33:41,7.0,15.0,46.7,2.0,6.0,33.3,4.0,7.0,57.1,1.0,5.0,6.0,5.0,1.0,1.0,1.0,3.0,20.0,-8.0,04/07/2022,Minnesota Timberwolves,39.5
Jakob Poeltl,30:60,7.0,11.0,63.6,0.0,0.0,0.0,1.0,2.0,50.0,3.0,14.0,17.0,3.0,0.0,3.0,2.0,4.0,15.0,-6.0,04/07/2022,Minnesota Timberwolves,45.75
Joshua Primo,29:25,4.0,9.0,44.4,1.0,4.0,25.0,3.0,4.0,75.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,2.0,12.0,-7.0,04/07/2022,Minnesota Timberwolves,21.75
Tre Jones,30:17,5.0,9.0,55.6,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,3.0,8.0,1.0,0.0,2.0,3.0,14.0,-18.0,04/07/2022,Minnesota Timberwolves,30.75
Josh Richardson,25:27,3.0,9.0,33.3,1.0,5.0,20.0,4.0,5.0,80.0,1.0,2.0,3.0,6.0,0.0,0.0,1.0,3.0,11.0,5.0,04/07/2022,Minnesota Timberwolves,23.75
Keita Bates-Diop,23:33,6.0,12.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,3.0,4.0,7.0,1.0,0.0,0.0,2.0,1.0,14.0,4.0,04/07/2022,Minnesota Timberwolves,23.25
Romeo Langford,10:51,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,04/07/2022,Minnesota Timberwolves,7.75
Zach Collins,15:54,4.0,7.0,57.1,2.0,3.0,66.7,3.0,3.0,100.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,13.0,2.0,04/07/2022,Minnesota Timberwolves,20.75
Joe Wieskamp,8:27,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,04/07/2022,Minnesota Timberwolves,2.25
Devontae Cacok,1:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,04/07/2022,Minnesota Timberwolves,1.25
