,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,33:20,4.0,8.0,50.0,3.0,6.0,50.0,6.0,6.0,100.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,3.0,17.0,-5.0,01/15/2022,LA Clippers,26.0
Doug McDermott,23:11,1.0,5.0,20.0,0.0,3.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,01/15/2022,LA Clippers,5.5
Jock Landale,25:43,3.0,9.0,33.3,1.0,3.0,33.3,3.0,4.0,75.0,8.0,3.0,11.0,2.0,1.0,0.0,1.0,2.0,10.0,14.0,01/15/2022,LA Clippers,28.75
Devin Vassell,30:40,3.0,11.0,27.3,2.0,7.0,28.6,2.0,2.0,100.0,1.0,10.0,11.0,1.0,1.0,1.0,1.0,2.0,10.0,9.0,01/15/2022,LA Clippers,29.75
Dejounte Murray,36:08,8.0,17.0,47.1,0.0,3.0,0.0,2.0,2.0,100.0,1.0,6.0,7.0,9.0,3.0,0.0,3.0,0.0,18.0,4.0,01/15/2022,LA Clippers,44.75
Lonnie Walker IV,19:32,4.0,11.0,36.4,1.0,5.0,20.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,-11.0,01/15/2022,LA Clippers,13.25
Drew Eubanks,18:53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,01/15/2022,LA Clippers,8.25
Derrick White,25:04,7.0,11.0,63.6,3.0,5.0,60.0,2.0,4.0,50.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,19.0,14.0,01/15/2022,LA Clippers,38.0
Joshua Primo,5:30,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,01/15/2022,LA Clippers,-0.5
Keita Bates-Diop,21:59,4.0,8.0,50.0,1.0,3.0,33.3,4.0,4.0,100.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,13.0,15.0,01/15/2022,LA Clippers,23.75
