,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,33:03,4.0,14.0,28.6,2.0,7.0,28.6,6.0,6.0,100.0,1.0,9.0,10.0,0.0,1.0,0.0,0.0,2.0,16.0,11.0,12/23/2021,Los Angeles Lakers,31.5
Doug McDermott,22:17,3.0,5.0,60.0,2.0,4.0,50.0,5.0,6.0,83.3,0.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,13.0,7.0,12/23/2021,Los Angeles Lakers,21.25
Jakob Poeltl,20:58,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,8.0,3.0,12/23/2021,Los Angeles Lakers,14.75
Dejounte Murray,32:21,3.0,16.0,18.8,1.0,5.0,20.0,2.0,2.0,100.0,2.0,4.0,6.0,13.0,2.0,2.0,0.0,1.0,9.0,11.0,12/23/2021,Los Angeles Lakers,44.5
Derrick White,29:44,7.0,11.0,63.6,4.0,6.0,66.7,5.0,6.0,83.3,0.0,3.0,3.0,7.0,1.0,2.0,2.0,3.0,23.0,16.0,12/23/2021,Los Angeles Lakers,44.25
Devin Vassell,19:04,2.0,8.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,15.0,12/23/2021,Los Angeles Lakers,10.25
Lonnie Walker IV,24:38,7.0,12.0,58.3,4.0,8.0,50.0,3.0,4.0,75.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,21.0,12.0,12/23/2021,Los Angeles Lakers,31.5
Jock Landale,15:23,5.0,7.0,71.4,1.0,1.0,100.0,2.0,2.0,100.0,5.0,3.0,8.0,3.0,1.0,0.0,0.0,1.0,13.0,20.0,12/23/2021,Los Angeles Lakers,30.0
Tre Jones,13:06,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,16.0,12/23/2021,Los Angeles Lakers,6.75
Keita Bates-Diop,26:44,11.0,11.0,100.0,3.0,3.0,100.0,5.0,7.0,71.4,1.0,6.0,7.0,0.0,1.0,0.0,1.0,2.0,30.0,20.0,12/23/2021,Los Angeles Lakers,41.75
Drew Eubanks,2:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,12/23/2021,Los Angeles Lakers,3.5
