,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,33:09,6.0,14.0,42.9,2.0,6.0,33.3,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,14.0,3.0,01/17/2022,Phoenix Suns,26.75
Doug McDermott,26:28,6.0,10.0,60.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,01/17/2022,Phoenix Suns,18.0
Jakob Poeltl,29:36,9.0,12.0,75.0,0.0,0.0,0.0,5.0,7.0,71.4,6.0,8.0,14.0,4.0,0.0,2.0,3.0,0.0,23.0,3.0,01/17/2022,Phoenix Suns,49.0
Derrick White,29:53,5.0,12.0,41.7,0.0,2.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,14.0,-2.0,01/17/2022,Phoenix Suns,24.0
Dejounte Murray,31:46,7.0,16.0,43.8,2.0,5.0,40.0,2.0,2.0,100.0,0.0,8.0,8.0,4.0,0.0,0.0,2.0,1.0,18.0,-2.0,01/17/2022,Phoenix Suns,34.0
Devin Vassell,27:30,4.0,12.0,33.3,2.0,7.0,28.6,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,10.0,-15.0,01/17/2022,Phoenix Suns,18.0
Keita Bates-Diop,18:53,1.0,6.0,16.7,0.0,2.0,0.0,1.0,2.0,50.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,-27.0,01/17/2022,Phoenix Suns,10.0
Lonnie Walker IV,18:43,1.0,6.0,16.7,0.0,1.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,-15.0,01/17/2022,Phoenix Suns,7.5
Jock Landale,18:24,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,3.0,5.0,-17.0,01/17/2022,Phoenix Suns,15.0
Drew Eubanks,2:49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,01/17/2022,Phoenix Suns,3.5
Joe Wieskamp,2:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01/17/2022,Phoenix Suns,0.0
