,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,30:24,7.0,14.0,50.0,4.0,9.0,44.4,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,18.0,-8.0,01/14/2022,Cleveland Cavaliers,28.75
Doug McDermott,24:40,3.0,13.0,23.1,3.0,6.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,9.0,-4.0,01/14/2022,Cleveland Cavaliers,13.0
Jakob Poeltl,32:49,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,2.0,2.0,3.0,1.0,4.0,0.0,4.0,01/14/2022,Cleveland Cavaliers,27.5
Devin Vassell,28:02,4.0,11.0,36.4,2.0,4.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,3.0,5.0,10.0,-14.0,01/14/2022,Cleveland Cavaliers,19.75
Dejounte Murray,35:38,14.0,23.0,60.9,1.0,4.0,25.0,1.0,3.0,33.3,2.0,12.0,14.0,8.0,0.0,0.0,2.0,3.0,30.0,6.0,01/14/2022,Cleveland Cavaliers,59.0
Lonnie Walker IV,28:45,4.0,9.0,44.4,0.0,2.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,11.0,1.0,01/14/2022,Cleveland Cavaliers,20.0
Keita Bates-Diop,17:58,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,9.0,2.0,01/14/2022,Cleveland Cavaliers,16.0
Bryn Forbes,16:55,5.0,8.0,62.5,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15.0,4.0,01/14/2022,Cleveland Cavaliers,20.0
Jock Landale,14:50,1.0,3.0,33.3,0.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,-8.0,01/14/2022,Cleveland Cavaliers,13.75
Joshua Primo,10:00,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,-8.0,01/14/2022,Cleveland Cavaliers,5.0
