,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keita Bates-Diop,31:17,3.0,8.0,37.5,1.0,2.0,50.0,0.0,2.0,0.0,3.0,6.0,9.0,2.0,2.0,0.0,2.0,3.0,7.0,4.0,12/09/2021,Denver Nuggets,24.75
Doug McDermott,27:45,6.0,12.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,17.0,12.0,12/09/2021,Denver Nuggets,21.75
Jakob Poeltl,29:36,4.0,7.0,57.1,0.0,0.0,0.0,1.0,3.0,33.3,6.0,3.0,9.0,7.0,0.0,2.0,2.0,5.0,9.0,5.0,12/09/2021,Denver Nuggets,33.75
Derrick White,35:09,9.0,14.0,64.3,2.0,6.0,33.3,3.0,4.0,75.0,0.0,6.0,6.0,4.0,1.0,2.0,1.0,3.0,23.0,-3.0,12/09/2021,Denver Nuggets,43.0
Dejounte Murray,34:57,7.0,16.0,43.8,3.0,8.0,37.5,3.0,4.0,75.0,3.0,5.0,8.0,9.0,1.0,0.0,5.0,3.0,20.0,9.0,12/09/2021,Denver Nuggets,44.5
Lonnie Walker IV,25:55,7.0,12.0,58.3,3.0,5.0,60.0,4.0,4.0,100.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,21.0,9.0,12/09/2021,Denver Nuggets,32.0
Bryn Forbes,6:06,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,12/09/2021,Denver Nuggets,6.25
Drew Eubanks,17:02,5.0,8.0,62.5,1.0,1.0,100.0,3.0,3.0,100.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,14.0,7.0,12/09/2021,Denver Nuggets,23.5
Devin Vassell,17:26,4.0,8.0,50.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,2.0,9.0,8.0,12/09/2021,Denver Nuggets,21.75
Tre Jones,12:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,12/09/2021,Denver Nuggets,9.5
Thaddeus Young,1:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12/09/2021,Denver Nuggets,2.75
Joshua Primo,0:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/09/2021,Denver Nuggets,0.0
