,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,32:18,6.0,13.0,46.2,2.0,8.0,25.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,16.0,5.0,02/12/2022,New Orleans Pelicans,25.0
Doug McDermott,23:31,4.0,10.0,40.0,4.0,8.0,50.0,3.0,3.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,13.0,02/12/2022,New Orleans Pelicans,19.0
Jakob Poeltl,29:15,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,5.0,6.0,11.0,2.0,2.0,4.0,0.0,5.0,7.0,14.0,02/12/2022,New Orleans Pelicans,35.75
Devin Vassell,30:47,5.0,12.0,41.7,3.0,6.0,50.0,1.0,1.0,100.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,14.0,13.0,02/12/2022,New Orleans Pelicans,30.0
Dejounte Murray,34:40,13.0,22.0,59.1,2.0,4.0,50.0,3.0,3.0,100.0,0.0,7.0,7.0,12.0,2.0,0.0,1.0,0.0,31.0,11.0,02/12/2022,New Orleans Pelicans,62.25
Joshua Primo,15:16,2.0,2.0,100.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,9.0,-2.0,02/12/2022,New Orleans Pelicans,14.25
Lonnie Walker IV,30:29,8.0,13.0,61.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,17.0,0.0,02/12/2022,New Orleans Pelicans,19.5
Jock Landale,18:45,4.0,10.0,40.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,-4.0,02/12/2022,New Orleans Pelicans,14.5
Devontae Cacok,9:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,02/12/2022,New Orleans Pelicans,3.25
Tre Jones,15:52,2.0,4.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,02/12/2022,New Orleans Pelicans,14.5
