,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lonnie Walker IV,19:47,1.0,8.0,12.5,1.0,6.0,16.7,1.0,2.0,50.0,0.0,3.0,3.0,4.0,1.0,0.0,4.0,0.0,4.0,5.0,10/30/2021,Milwaukee Bucks,14.25
Keldon Johnson,31:11,5.0,13.0,38.5,1.0,5.0,20.0,1.0,1.0,100.0,0.0,11.0,11.0,2.0,1.0,1.0,0.0,1.0,12.0,-6.0,10/30/2021,Milwaukee Bucks,33.25
Jakob Poeltl,23:21,3.0,6.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,1.0,1.0,0.0,1.0,5.0,8.0,-1.0,10/30/2021,Milwaukee Bucks,18.5
Derrick White,33:27,6.0,12.0,50.0,3.0,8.0,37.5,2.0,6.0,33.3,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,17.0,-2.0,10/30/2021,Milwaukee Bucks,28.5
Dejounte Murray,36:40,9.0,17.0,52.9,1.0,3.0,33.3,4.0,5.0,80.0,0.0,5.0,5.0,9.0,3.0,0.0,2.0,1.0,23.0,7.0,10/30/2021,Milwaukee Bucks,48.25
Drew Eubanks,9:08,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,10/30/2021,Milwaukee Bucks,6.75
Devin Vassell,24:00,0.0,6.0,0.0,0.0,4.0,0.0,4.0,4.0,100.0,0.0,8.0,8.0,2.0,1.0,0.0,0.0,1.0,4.0,14.0,10/30/2021,Milwaukee Bucks,19.0
Bryn Forbes,24:37,7.0,16.0,43.8,1.0,4.0,25.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16.0,4.0,10/30/2021,Milwaukee Bucks,19.25
Keita Bates-Diop,16:46,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,12.0,10/30/2021,Milwaukee Bucks,13.25
Thaddeus Young,15:14,5.0,9.0,55.6,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,3.0,2.0,0.0,0.0,2.0,10.0,6.0,10/30/2021,Milwaukee Bucks,28.5
Tre Jones,5:32,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,10/30/2021,Milwaukee Bucks,4.75
Jock Landale,0:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/30/2021,Milwaukee Bucks,0.0
