,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Doug McDermott,27:29,5.0,11.0,45.5,0.0,3.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,02/25/2022,Washington Wizards,16.25
Keldon Johnson,46:22,10.0,20.0,50.0,5.0,9.0,55.6,7.0,7.0,100.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,2.0,32.0,16.0,02/25/2022,Washington Wizards,45.75
Jakob Poeltl,41:10,12.0,15.0,80.0,0.0,0.0,0.0,4.0,8.0,50.0,6.0,5.0,11.0,8.0,0.0,2.0,1.0,3.0,28.0,1.0,02/25/2022,Washington Wizards,57.25
Devin Vassell,42:27,4.0,11.0,36.4,1.0,7.0,14.3,3.0,3.0,100.0,1.0,7.0,8.0,4.0,2.0,0.0,0.0,5.0,12.0,-7.0,02/25/2022,Washington Wizards,32.5
Dejounte Murray,42:59,12.0,20.0,60.0,1.0,3.0,33.3,6.0,6.0,100.0,2.0,11.0,13.0,14.0,0.0,0.0,6.0,3.0,31.0,-2.0,02/25/2022,Washington Wizards,65.75
Lonnie Walker IV,35:17,9.0,17.0,52.9,2.0,5.0,40.0,3.0,6.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,23.0,9.0,02/25/2022,Washington Wizards,29.0
Keita Bates-Diop,13:30,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,-9.0,02/25/2022,Washington Wizards,9.5
Zach Collins,16:06,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,02/25/2022,Washington Wizards,14.25
Tre Jones,15:30,1.0,3.0,33.3,0.0,0.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,6.0,6.0,02/25/2022,Washington Wizards,11.5
Tomas Satoransky,9:10,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,02/25/2022,Washington Wizards,4.25
