,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Devin Vassell,34:27,7.0,14.0,50.0,3.0,8.0,37.5,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,-10.0,03/30/2022,Memphis Grizzlies,25.25
Keldon Johnson,37:46,9.0,21.0,42.9,2.0,8.0,25.0,3.0,4.0,75.0,2.0,5.0,7.0,4.0,1.0,0.0,2.0,2.0,23.0,-12.0,03/30/2022,Memphis Grizzlies,39.75
Jakob Poeltl,34:06,4.0,6.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,2.0,5.0,7.0,5.0,0.0,0.0,1.0,1.0,9.0,-9.0,03/30/2022,Memphis Grizzlies,24.75
Joshua Primo,15:10,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,-10.0,03/30/2022,Memphis Grizzlies,7.25
Dejounte Murray,38:24,12.0,20.0,60.0,6.0,9.0,66.7,3.0,3.0,100.0,2.0,11.0,13.0,3.0,0.0,0.0,5.0,2.0,33.0,-1.0,03/30/2022,Memphis Grizzlies,54.25
Josh Richardson,31:32,3.0,6.0,50.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,2.0,3.0,5.0,5.0,0.0,2.0,2.0,9.0,12.0,03/30/2022,Memphis Grizzlies,30.25
Tre Jones,17:08,3.0,3.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,03/30/2022,Memphis Grizzlies,10.75
Lonnie Walker IV,13:38,2.0,7.0,28.6,1.0,5.0,20.0,1.0,2.0,50.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,6.0,9.0,03/30/2022,Memphis Grizzlies,11.75
Zach Collins,13:49,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,8.0,03/30/2022,Memphis Grizzlies,9.0
Jock Landale,3:60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,03/30/2022,Memphis Grizzlies,1.25
