,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,33:28,7.0,21.0,33.3,3.0,9.0,33.3,1.0,1.0,100.0,5.0,2.0,7.0,1.0,1.0,0.0,2.0,1.0,18.0,-21.0,02/09/2022,Cleveland Cavaliers,30.75
Doug McDermott,27:41,2.0,10.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,-22.0,02/09/2022,Cleveland Cavaliers,9.0
Jakob Poeltl,28:32,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,4.0,7.0,11.0,2.0,2.0,3.0,4.0,2.0,7.0,-15.0,02/09/2022,Cleveland Cavaliers,31.75
Derrick White,32:16,6.0,13.0,46.2,2.0,5.0,40.0,3.0,4.0,75.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,17.0,-16.0,02/09/2022,Cleveland Cavaliers,33.0
Dejounte Murray,33:52,7.0,17.0,41.2,0.0,1.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,9.0,0.0,0.0,2.0,2.0,16.0,-8.0,02/09/2022,Cleveland Cavaliers,36.0
Devin Vassell,28:12,8.0,16.0,50.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,18.0,-5.0,02/09/2022,Cleveland Cavaliers,31.25
Zach Collins,17:57,2.0,6.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,3.0,4.0,7.0,3.0,1.0,0.0,2.0,4.0,5.0,-1.0,02/09/2022,Cleveland Cavaliers,19.25
Lonnie Walker IV,11:16,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,02/09/2022,Cleveland Cavaliers,4.25
Joshua Primo,22:07,2.0,7.0,28.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,02/09/2022,Cleveland Cavaliers,5.75
Keita Bates-Diop,1:33,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,02/09/2022,Cleveland Cavaliers,3.5
Drew Eubanks,1:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,02/09/2022,Cleveland Cavaliers,2.5
Jock Landale,1:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,02/09/2022,Cleveland Cavaliers,0.0
