,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,37:12,13.0,21.0,61.9,5.0,9.0,55.6,3.0,4.0,75.0,2.0,6.0,8.0,4.0,0.0,0.0,0.0,4.0,34.0,-18.0,03/14/2022,Minnesota Timberwolves,52.5
Josh Richardson,23:06,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,03/14/2022,Minnesota Timberwolves,9.75
Jakob Poeltl,28:44,9.0,12.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,5.0,21.0,3.0,03/14/2022,Minnesota Timberwolves,33.0
Devin Vassell,30:56,6.0,12.0,50.0,2.0,6.0,33.3,3.0,3.0,100.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,17.0,-4.0,03/14/2022,Minnesota Timberwolves,35.25
Dejounte Murray,35:41,10.0,20.0,50.0,1.0,5.0,20.0,9.0,10.0,90.0,0.0,4.0,4.0,12.0,1.0,1.0,5.0,4.0,30.0,-5.0,03/14/2022,Minnesota Timberwolves,55.0
Tre Jones,16:06,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,2.0,-7.0,03/14/2022,Minnesota Timberwolves,15.0
Lonnie Walker IV,25:51,8.0,12.0,66.7,3.0,5.0,60.0,3.0,3.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,22.0,-6.0,03/14/2022,Minnesota Timberwolves,29.75
Joshua Primo,17:04,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,-6.0,03/14/2022,Minnesota Timberwolves,7.75
Zach Collins,19:16,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,4.0,2.0,3.0,5.0,-13.0,03/14/2022,Minnesota Timberwolves,21.75
Joe Wieskamp,3:03,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,03/14/2022,Minnesota Timberwolves,0.0
Jock Landale,3:01,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,03/14/2022,Minnesota Timberwolves,4.75
