,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Devin Vassell,33:11,3.0,12.0,25.0,3.0,8.0,37.5,3.0,4.0,75.0,2.0,4.0,6.0,1.0,3.0,0.0,2.0,5.0,12.0,7.0,03/20/2022,Golden State Warriors,27.5
Keldon Johnson,33:57,5.0,15.0,33.3,2.0,9.0,22.2,2.0,3.0,66.7,2.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,14.0,5.0,03/20/2022,Golden State Warriors,33.25
Jakob Poeltl,25:44,2.0,7.0,28.6,0.0,0.0,0.0,3.0,6.0,50.0,8.0,6.0,14.0,2.0,0.0,1.0,0.0,4.0,7.0,11.0,03/20/2022,Golden State Warriors,29.5
Joshua Primo,34:04,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,11.0,10.0,03/20/2022,Golden State Warriors,20.25
Dejounte Murray,33:59,8.0,24.0,33.3,2.0,6.0,33.3,1.0,1.0,100.0,1.0,5.0,6.0,8.0,0.0,0.0,2.0,1.0,19.0,-8.0,03/20/2022,Golden State Warriors,38.5
Tre Jones,20:52,3.0,7.0,42.9,2.0,3.0,66.7,1.0,1.0,100.0,2.0,2.0,4.0,4.0,2.0,0.0,3.0,1.0,9.0,10.0,03/20/2022,Golden State Warriors,23.5
Josh Richardson,27:08,8.0,12.0,66.7,3.0,5.0,60.0,6.0,6.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,25.0,-3.0,03/20/2022,Golden State Warriors,32.0
Zach Collins,19:26,4.0,8.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,11.0,-6.0,03/20/2022,Golden State Warriors,15.75
Joe Wieskamp,5:02,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-9.0,03/20/2022,Golden State Warriors,2.0
Jock Landale,6:37,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,03/20/2022,Golden State Warriors,0.75
