,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/14/2004,LAL,NOH @ WAS,L,290,104,44,91,48.4,4,11,36.4,12,18,66.7,14,41,55,28,6,5,20,24,-1
04/12/2004,SAS,SAS @ POR,L,240,66,24,78,30.8,3,14,21.4,15,19,78.9,11,26,37,14,11,3,16,23,-12
04/10/2004,DEN,SAS @ POR,L,265,100,38,78,48.7,7,15,46.7,17,26,65.4,9,31,40,15,9,7,18,21,-10
04/09/2004,SAS,SAS @ POR,L,240,74,29,70,41.4,5,12,41.7,11,16,68.8,15,22,37,12,11,5,15,20,-10
04/07/2004,GSW,NJN @ IND,W,240,87,34,72,47.2,4,9,44.4,15,18,83.3,4,32,36,21,9,12,9,12,6
04/06/2004,LAL,NJN @ IND,W,240,91,38,76,50.0,5,12,41.7,10,11,90.9,9,30,39,25,14,9,20,18,11
04/03/2004,NOH,MEM @ UTA,L,240,81,32,80,40.0,2,18,11.1,15,20,75.0,18,26,44,18,7,6,13,17,-13
04/01/2004,PHI,MIA @ DET,W,240,88,34,70,48.6,5,12,41.7,15,20,75.0,9,30,39,21,8,7,15,14,6
03/31/2004,BOS,MIA @ DET,W,240,105,45,74,60.8,2,7,28.6,13,19,68.4,12,32,44,26,10,8,22,17,7
03/29/2004,NYK,MIA @ DET,L,240,91,34,68,50.0,3,11,27.3,20,23,87.0,6,30,36,17,7,10,13,14,-1
03/27/2004,SEA,CLE @ SAS,W,265,115,39,83,47.0,7,13,53.8,30,42,71.4,14,25,39,24,12,6,9,14,7
03/24/2004,LAC,NJN @ BOS,W,240,91,34,83,41.0,7,21,33.3,16,20,80.0,14,22,36,21,9,5,8,19,6
03/22/2004,HOU,NJN @ BOS,L,265,85,30,80,37.5,4,13,30.8,21,33,63.6,16,27,43,17,9,6,10,19,-8
03/20/2004,ORL,LAC @ DEN,W,240,92,39,79,49.4,6,15,40.0,8,9,88.9,10,38,48,30,5,12,18,19,19
03/17/2004,IND,DEN @ DET,L,240,71,24,61,39.3,4,15,26.7,19,25,76.0,10,26,36,11,9,12,20,17,-9
03/16/2004,MIL,DEN @ DET,W,240,100,42,87,48.3,4,16,25.0,12,12,100,12,30,42,24,7,5,12,17,1
03/14/2004,MIN,PHX @ HOU,W,240,92,32,76,42.1,6,14,42.9,22,32,68.8,22,30,52,17,3,13,11,17,9
03/12/2004,SAC,PHX @ HOU,W,240,83,36,83,43.4,2,12,16.7,9,12,75.0,15,33,48,19,11,9,14,14,2
03/10/2004,MIN,CHI @ NJN,W,240,92,38,79,48.1,7,15,46.7,9,18,50.0,17,27,44,24,10,8,13,12,13
03/07/2004,LAC,PHX @ DAL,L,240,71,30,84,35.7,4,14,28.6,7,12,58.3,16,24,40,16,6,5,14,17,-20
03/06/2004,UTA,PHX @ DAL,W,240,91,34,70,48.6,5,13,38.5,18,24,75.0,6,25,31,29,8,12,12,22,21
03/04/2004,DET,IND @ UTA,L,240,68,25,73,34.2,7,16,43.8,11,14,78.6,11,24,35,13,7,2,15,19,-15
03/03/2004,MEM,IND @ UTA,L,240,88,34,89,38.2,2,11,18.2,18,21,85.7,19,30,49,19,10,6,16,17,-9
02/28/2004,DAL,NOH @ WAS,L,240,91,32,80,40.0,5,16,31.3,22,26,84.6,12,28,40,19,3,5,11,19,-20
02/27/2004,HOU,PHX @ SEA,L,240,85,32,68,47.1,6,11,54.5,15,20,75.0,8,32,40,21,6,8,18,21,-4
02/24/2004,ORL,PHX @ SEA,W,265,94,37,80,46.3,7,17,41.2,13,21,61.9,10,38,48,17,1,12,20,21,3
02/23/2004,MIA,GSW @ IND,W,240,89,34,73,46.6,5,15,33.3,16,22,72.7,9,26,35,15,10,5,13,15,8
02/21/2004,BOS,GSW @ IND,W,240,105,38,73,52.1,3,11,27.3,26,32,81.3,10,32,42,28,9,6,15,26,21
02/20/2004,GSW,GSW @ IND,W,240,94,34,84,40.5,5,12,41.7,21,26,80.8,19,31,50,19,6,9,10,19,1
02/18/2004,LAC,MIN @ DET,W,240,101,39,82,47.6,8,16,50.0,15,20,75.0,20,23,43,29,11,7,17,19,15
02/17/2004,LAL,MIN @ DET,L,240,86,34,78,43.6,6,15,40.0,12,15,80.0,8,26,34,21,10,2,12,20,-3
02/12/2004,DEN,DET @ NYK,L,240,98,39,80,48.8,4,17,23.5,16,26,61.5,14,29,43,31,7,4,19,24,-9
