,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1991,PHX,DET @ CHI,L,240,118,37,91,40.7,5,15,33.3,39,43,90.7,17,24,41,27,10,3,18,37,-17
04/19/1991,SAC,SAC @ POR,W,240,127,50,88,56.8,4,9,44.4,23,34,67.6,12,30,42,33,11,5,18,25,22
04/16/1991,HOU,SAC @ POR,W,240,115,43,101,42.6,2,13,15.4,27,32,84.4,16,42,58,33,10,4,15,24,19
04/14/1991,ORL,HOU @ SEA,W,240,139,52,88,59.1,9,15,60.0,26,33,78.8,10,33,43,37,8,10,18,16,20
04/13/1991,LAL,HOU @ SEA,W,240,118,47,78,60.3,5,9,55.6,19,27,70.4,10,26,36,28,6,2,22,21,5
04/10/1991,SAN,ORL @ SAC,W,240,105,35,81,43.2,6,12,50.0,29,35,82.9,15,26,41,18,10,7,15,30,5
04/09/1991,HOU,ORL @ SAC,W,240,103,38,92,41.3,1,9,11.1,26,32,81.3,13,32,45,25,10,6,8,16,10
04/07/1991,DAL,SEA @ DEN,W,240,110,45,88,51.1,1,6,16.7,19,25,76.0,19,30,49,29,14,2,14,22,18
04/05/1991,ORL,SEA @ DEN,W,240,115,42,89,47.2,8,13,61.5,23,27,85.2,19,34,53,31,4,6,13,19,17
04/04/1991,WAS,SAN @ MIL,W,240,105,37,74,50.0,1,7,14.3,30,40,75.0,10,22,32,23,10,6,12,16,9
04/02/1991,MIN,SAN @ MIL,W,240,104,38,79,48.1,1,4,25.0,27,33,81.8,9,34,43,25,9,3,10,24,11
03/30/1991,MIN,CLE @ PHL,W,240,121,45,75,60.0,5,7,71.4,26,33,78.8,8,31,39,29,9,5,17,15,30
03/29/1991,LAL,CLE @ PHL,W,265,109,46,96,47.9,3,8,37.5,14,21,66.7,12,35,47,31,9,3,15,28,4
03/27/1991,SEA,CLE @ PHL,W,240,112,33,80,41.3,3,9,33.3,43,51,84.3,19,27,46,17,9,4,13,24,5
03/26/1991,SEA,UTH @ LAC,W,240,126,47,94,50.0,6,10,60.0,26,38,68.4,21,21,42,20,13,5,17,28,13
03/24/1991,CHH,UTH @ LAC,W,240,117,47,88,53.4,2,6,33.3,21,27,77.8,18,29,47,29,13,8,22,19,15
03/20/1991,LAC,ATL @ CHI,W,240,100,42,90,46.7,0,7,0.0,16,24,66.7,12,35,47,22,7,9,11,24,4
03/19/1991,GOS,ATL @ CHI,L,240,126,50,90,55.6,5,11,45.5,21,27,77.8,12,19,31,32,12,0,21,34,-10
03/17/1991,LAC,ATL @ CHI,L,240,97,35,86,40.7,1,10,10.0,26,30,86.7,10,25,35,21,8,6,13,27,-10
03/15/1991,UTH,ATL @ PHX,W,240,106,40,85,47.1,0,6,0.0,26,28,92.9,9,32,41,25,12,6,12,23,10
03/13/1991,PHX,BOS @ UTH,L,240,108,42,90,46.7,5,11,45.5,19,26,73.1,9,26,35,21,6,7,16,23,-8
03/11/1991,CLE,BOS @ UTH,W,240,104,43,87,49.4,4,7,57.1,14,21,66.7,13,38,51,25,8,2,17,25,8
03/10/1991,BOS,BOS @ UTH,L,265,109,43,95,45.3,4,13,30.8,19,29,65.5,21,32,53,24,11,5,20,24,-2
03/03/1991,BOS,PHX @ NYK,W,240,116,46,97,47.4,4,13,30.8,20,26,76.9,13,24,37,27,9,1,6,16,9
03/01/1991,PHL,CLE @ IND,L,240,111,50,102,49.0,0,13,0.0,11,17,64.7,16,26,42,31,10,3,13,26,-10
02/28/1991,ATL,CLE @ IND,L,240,109,47,93,50.5,4,12,33.3,11,15,73.3,10,29,39,34,7,0,13,33,-8
02/26/1991,SAN,CLE @ IND,L,265,101,38,97,39.2,8,18,44.4,17,22,77.3,17,37,54,23,6,9,14,31,-1
02/24/1991,SAN,ORL @ GOS,L,240,88,36,86,41.9,4,21,19.0,12,20,60.0,13,31,44,24,4,6,21,28,-7
02/22/1991,PHX,UTH @ GOS,W,240,127,51,101,50.5,5,12,41.7,20,28,71.4,17,26,43,33,8,6,3,23,21
