,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/1992,LAL,DET @ CHI,L,240,101,36,73,49.3,6,11,54.5,23,30,76.7,8,21,29,23,10,2,21,31,-8
04/15/1992,DAL,MIN @ LAC,W,240,100,38,85,44.7,2,6,33.3,22,30,73.3,19,33,52,20,8,7,13,19,6
04/14/1992,HOU,MIN @ LAC,L,240,96,37,91,40.7,2,4,50.0,20,30,66.7,19,28,47,23,11,3,12,21,-12
04/12/1992,SAN,MIL @ PHL,W,240,123,48,100,48.0,9,16,56.3,18,20,90.0,19,31,50,30,5,5,8,16,26
04/10/1992,SEA,MIL @ PHL,W,240,113,38,81,46.9,3,12,25.0,34,43,79.1,19,27,46,21,2,6,15,18,7
04/09/1992,LAC,MIL @ PHL,L,240,100,33,84,39.3,4,12,33.3,30,36,83.3,16,36,52,17,6,4,20,29,-6
04/07/1992,GOS,CHH @ CLE,W,240,110,39,81,48.1,10,22,45.5,22,28,78.6,14,27,41,27,6,5,13,24,9
04/05/1992,GOS,PHX @ LAL,W,240,130,44,88,50.0,7,20,35.0,35,49,71.4,20,29,49,25,11,5,16,27,8
04/02/1992,UTH,PHX @ LAL,W,240,118,43,75,57.3,2,9,22.2,30,37,81.1,9,34,43,26,10,2,17,19,32
03/31/1992,PHX,MIA @ PHL,L,240,111,40,85,47.1,2,9,22.2,29,32,90.6,15,27,42,26,7,1,20,26,-17
03/29/1992,NYK,MIA @ PHL,L,240,96,38,87,43.7,7,19,36.8,13,19,68.4,9,28,37,25,7,7,10,23,-11
03/28/1992,HOU,HOU @ POR,W,240,115,45,85,52.9,2,11,18.2,23,31,74.2,17,25,42,32,9,5,14,24,20
03/26/1992,SAC,HOU @ POR,W,240,128,47,87,54.0,3,4,75.0,31,38,81.6,13,31,44,32,11,9,14,26,22
03/24/1992,DAL,BOS @ NJN,W,240,109,44,90,48.9,2,9,22.2,19,29,65.5,12,39,51,30,13,1,11,17,26
03/21/1992,UTH,BOS @ NJN,L,240,77,31,88,35.2,3,12,25.0,12,19,63.2,18,33,51,15,8,7,19,27,-18
03/18/1992,LAL,ORL @ CHI,W,240,98,38,84,45.2,2,8,25.0,20,24,83.3,18,27,45,25,9,7,17,25,5
03/17/1992,MIN,LAC @ HOU,W,240,111,42,91,46.2,2,11,18.2,25,35,71.4,21,34,55,25,9,6,16,16,20
03/15/1992,BOS,LAC @ HOU,L,290,148,51,110,46.4,9,21,42.9,37,52,71.2,23,35,58,33,9,2,14,34,-4
03/13/1992,ATL,DEN @ MIA,W,240,106,41,89,46.1,3,13,23.1,21,28,75.0,18,31,49,25,7,3,16,19,11
03/11/1992,MIN,DEN @ MIA,W,240,124,48,89,53.9,3,10,30.0,25,33,75.8,14,27,41,32,8,5,13,18,11
03/10/1992,MIL,PHX @ CLE,W,240,126,49,93,52.7,6,12,50.0,22,31,71.0,18,36,54,30,11,6,18,20,14
03/08/1992,SEA,PHX @ CLE,W,240,109,37,83,44.6,3,13,23.1,32,39,82.1,19,29,48,23,8,8,14,22,12
03/06/1992,SAC,NJN @ UTH,W,240,114,45,90,50.0,5,11,45.5,19,22,86.4,15,32,47,33,17,5,21,24,8
03/04/1992,DEN,NJN @ UTH,W,240,129,51,85,60.0,5,9,55.6,22,30,73.3,5,34,39,26,10,10,15,27,29
03/03/1992,LAL,WAS @ ORL,W,240,105,37,68,54.4,5,10,50.0,26,34,76.5,4,28,32,26,7,1,18,30,4
03/01/1992,CHI,WAS @ ORL,L,240,91,31,83,37.3,3,13,23.1,26,35,74.3,15,35,50,18,8,4,23,26,-20
02/28/1992,WAS,WAS @ ORL,W,240,117,44,85,51.8,8,11,72.7,21,26,80.8,17,34,51,25,10,3,20,19,21
02/27/1992,NJN,BOS @ ATL,L,240,96,41,84,48.8,1,5,20.0,13,24,54.2,13,25,38,20,13,7,20,24,-2
02/24/1992,UTH,UTH @ POR,W,240,110,44,82,53.7,6,16,37.5,16,18,88.9,11,22,33,31,5,6,18,20,3
02/22/1992,SEA,UTH @ POR,L,240,104,35,84,41.7,1,10,10.0,33,40,82.5,15,34,49,14,4,7,14,27,-9
02/21/1992,LAC,UTH @ POR,W,240,123,44,93,47.3,12,21,57.1,23,26,88.5,22,27,49,24,7,3,19,28,7
02/18/1992,PHX,PHX @ GOS,W,240,129,54,103,52.4,1,8,12.5,20,22,90.9,14,32,46,25,9,3,13,21,13
02/16/1992,LAC,NYK @ MIA,L,240,106,37,80,46.3,6,15,40.0,26,32,81.3,13,28,41,23,8,2,19,17,-1
02/14/1992,SAC,NYK @ MIA,W,240,107,40,102,39.2,4,16,25.0,23,33,69.7,22,29,51,18,12,2,18,24,1
02/12/1992,PHX,BOS @ HOU,W,240,107,44,96,45.8,5,9,55.6,14,18,77.8,21,30,51,19,6,5,18,24,10
02/11/1992,DEN,BOS @ HOU,W,240,121,40,80,50.0,3,10,30.0,38,52,73.1,17,33,50,19,5,9,23,25,9
02/06/1992,DAL,NJN @ WAS,W,240,103,35,93,37.6,5,14,35.7,28,34,82.4,25,35,60,20,5,4,10,22,5
02/04/1992,SAN,NJN @ WAS,L,240,88,38,105,36.2,2,17,11.8,10,13,76.9,16,35,51,19,11,9,12,24,-7
02/02/1992,SAC,LAL @ PHX,W,240,147,54,100,54.0,4,9,44.4,35,40,87.5,18,35,53,33,11,7,12,27,40
01/31/1992,NJN,LAL @ PHX,W,240,113,43,84,51.2,0,4,0.0,27,37,73.0,13,29,42,25,15,3,23,23,5
01/28/1992,GOS,DEN @ GOS,W,265,124,45,99,45.5,5,16,31.3,29,40,72.5,24,36,60,25,13,2,20,23,8
01/24/1992,ATL,NYK @ LAC,W,240,125,43,84,51.2,9,17,52.9,30,37,81.1,17,28,45,23,7,4,15,17,8
01/23/1992,SEA,NYK @ LAC,W,240,113,49,91,53.8,4,13,30.8,11,14,78.6,12,34,46,30,6,8,19,24,4
01/21/1992,LAL,CHI @ CHH,W,240,131,49,83,59.0,6,9,66.7,27,35,77.1,6,32,38,37,9,2,13,23,39
01/19/1992,PHX,CHI @ CHH,L,265,128,49,101,48.5,7,17,41.2,23,34,67.6,21,29,50,23,3,6,11,32,-4
01/17/1992,CHH,SAN @ BOS,W,240,120,50,107,46.7,3,9,33.3,17,23,73.9,23,42,65,32,9,7,21,27,16
01/15/1992,NYK,NJN @ BOS,W,240,96,38,80,47.5,3,10,30.0,17,30,56.7,12,36,48,20,10,2,16,22,5
01/14/1992,CLE,NJN @ BOS,W,240,121,47,92,51.1,4,7,57.1,23,32,71.9,11,33,44,31,10,8,17,26,7
01/11/1992,CHH,PHL @ CLE,W,240,115,52,111,46.8,0,8,0.0,11,16,68.8,19,38,57,36,12,14,14,20,22
01/10/1992,DET,PHL @ CLE,L,240,81,35,88,39.8,3,13,23.1,8,12,66.7,11,37,48,23,8,4,13,22,-5
01/07/1992,ORL,NYK @ BOS,W,240,104,35,73,47.9,0,1,0.0,34,40,85.0,9,34,43,29,11,5,14,25,15
01/05/1992,PHL,NYK @ BOS,W,240,115,45,84,53.6,4,13,30.8,21,30,70.0,10,25,35,36,11,5,18,20,13
01/02/1992,UTH,NJN @ CHI,L,240,103,45,97,46.4,3,13,23.1,10,13,76.9,19,23,42,27,8,8,9,26,-4
12/29/1991,MIA,HOU @ CLE,W,240,129,50,88,56.8,2,5,40.0,27,34,79.4,11,29,40,35,13,5,15,28,33
12/28/1991,LAL,HOU @ CLE,W,240,98,39,92,42.4,2,13,15.4,18,23,78.3,23,33,56,25,8,6,11,21,10
12/26/1991,DAL,HOU @ CLE,W,240,113,49,90,54.4,4,10,40.0,11,14,78.6,16,39,55,32,10,3,20,19,25
12/22/1991,SEA,DET @ ORL,W,240,96,37,82,45.1,2,10,20.0,20,30,66.7,16,29,45,19,6,6,11,19,9
12/20/1991,GOS,NJN @ IND,L,240,118,42,99,42.4,7,16,43.8,27,35,77.1,23,30,53,28,13,2,21,33,-5
12/16/1991,MIN,LAL @ CHI,W,240,119,47,88,53.4,6,12,50.0,19,28,67.9,11,24,35,24,15,4,12,26,15
12/14/1991,SAC,LAL @ CHI,W,240,115,44,89,49.4,1,9,11.1,26,30,86.7,15,30,45,22,6,6,17,28,5
12/13/1991,DET,SEA @ BOS,L,240,103,41,103,39.8,3,12,25.0,18,21,85.7,18,24,42,21,12,2,14,28,-10
12/10/1991,HOU,SEA @ BOS,L,240,106,39,89,43.8,7,20,35.0,21,29,72.4,12,31,43,28,10,4,14,22,-2
12/07/1991,IND,ORL @ UTH,W,240,115,46,88,52.3,5,12,41.7,18,28,64.3,18,35,53,31,10,3,21,39,3
12/06/1991,PHL,ORL @ UTH,L,265,102,39,97,40.2,5,14,35.7,19,24,79.2,19,36,55,25,8,4,20,36,-3
12/04/1991,ORL,LAC @ DEN,W,240,124,49,89,55.1,5,10,50.0,21,28,75.0,16,28,44,28,13,5,16,26,9
12/03/1991,MIA,LAC @ DEN,W,240,124,52,95,54.7,5,16,31.3,15,20,75.0,18,38,56,27,9,13,17,25,30
12/01/1991,WAS,WAS @ POR,W,240,91,37,92,40.2,2,10,20.0,15,23,65.2,14,38,52,21,3,7,11,18,4
11/29/1991,CHI,WAS @ POR,L,290,114,47,91,51.6,3,10,30.0,17,28,60.7,13,37,50,20,7,3,21,28,-2
11/26/1991,MIL,NJN @ SAN,W,265,107,39,84,46.4,1,11,9.1,28,38,73.7,10,28,38,27,13,4,19,32,9
11/24/1991,SAN,NJN @ SAN,W,240,116,38,101,37.6,7,14,50.0,33,43,76.7,26,28,54,22,10,7,6,21,5
11/22/1991,GOS,MIL @ GOS,L,240,112,39,92,42.4,6,16,37.5,28,42,66.7,16,38,54,22,10,7,22,29,-4
11/21/1991,LAC,MIL @ GOS,W,240,106,44,94,46.8,1,9,11.1,17,24,70.8,19,29,48,20,14,3,16,29,15
11/19/1991,LAC,MIN @ SAN,W,240,132,52,97,53.6,4,10,40.0,24,32,75.0,13,30,43,28,14,6,10,26,20
11/16/1991,DEN,MIN @ SAN,L,240,111,41,83,49.4,5,12,41.7,24,32,75.0,9,27,36,22,8,3,16,24,-11
11/15/1991,MIN,BOS @ CHH,W,240,107,40,90,44.4,5,12,41.7,22,32,68.8,20,28,48,18,6,7,16,25,5
11/12/1991,DEN,BOS @ CHH,W,240,120,44,88,50.0,3,9,33.3,29,34,85.3,13,34,47,28,12,2,20,19,38
11/10/1991,BOS,BOS @ SAC,W,240,116,40,95,42.1,3,8,37.5,33,41,80.5,22,34,56,19,10,7,14,25,26
11/08/1991,IND,BOS @ SAC,W,240,121,44,97,45.4,4,9,44.4,29,38,76.3,22,32,54,24,16,4,16,18,25
11/06/1991,SAN,MIL @ CHH,L,240,93,34,90,37.8,3,14,21.4,22,29,75.9,16,28,44,21,8,4,19,29,-26
11/05/1991,HOU,MIL @ CHH,L,240,99,41,89,46.1,3,9,33.3,14,24,58.3,10,35,45,26,8,5,13,32,-7
11/02/1991,PHX,LAC @ LAL,L,240,76,30,84,35.7,1,9,11.1,15,21,71.4,11,23,34,17,8,5,14,17,-24
