,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/14/2010,GSW,DET @ MIN,L,240,116,44,87,50.6,10,26,38.5,18,24,75.0,9,34,43,32,3,2,14,21,-6
04/12/2010,OKC,DET @ MIN,W,240,103,40,80,50.0,3,15,20.0,20,27,74.1,8,27,35,20,7,3,8,23,8
04/11/2010,LAL,DAL @ LAC,W,240,91,36,80,45.0,6,15,40.0,13,15,86.7,12,34,46,19,0,5,11,23,3
04/09/2010,DAL,DAL @ LAC,L,240,77,28,77,36.4,5,19,26.3,16,23,69.6,11,34,45,16,6,7,15,22,-6
04/07/2010,LAC,NYK @ ORL,W,240,93,41,81,50.6,2,7,28.6,9,13,69.2,11,29,40,23,10,4,14,17,8
04/03/2010,SAC,DET @ PHI,W,240,98,35,73,47.9,7,20,35.0,21,24,87.5,8,30,38,18,7,7,11,17,11
04/01/2010,DEN,ATL @ CLE,L,240,92,33,80,41.3,4,9,44.4,22,28,78.6,11,25,36,18,4,7,12,27,-17
03/31/2010,NYK,ATL @ CLE,W,240,118,50,95,52.6,6,20,30.0,12,16,75.0,15,35,50,30,12,2,7,18,28
03/28/2010,OKC,SAC @ IND,W,240,92,37,81,45.7,2,8,25.0,16,17,94.1,11,23,34,16,10,3,12,20,5
03/27/2010,NOH,SAC @ IND,W,240,112,43,75,57.3,6,18,33.3,20,23,87.0,12,23,35,23,5,2,11,15,11
03/25/2010,DAL,ATL @ PHI,W,240,101,40,80,50.0,3,11,27.3,18,26,69.2,10,26,36,25,6,6,9,14,12
03/21/2010,PHX,CHA @ WAS,L,240,87,32,88,36.4,2,17,11.8,21,29,72.4,14,31,45,16,5,7,4,24,-6
03/19/2010,WAS,CHA @ MIA,W,240,76,25,78,32.1,2,12,16.7,24,31,77.4,17,36,53,10,5,6,10,19,2
03/14/2010,TOR,NOH @ GSW,W,240,109,38,83,45.8,12,20,60.0,21,23,91.3,19,21,40,21,7,4,10,18,11
03/12/2010,SAC,DET @ ATL,W,240,110,38,74,51.4,5,9,55.6,29,32,90.6,11,24,35,15,7,3,10,21,16
