,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,22:00,2.0,7.0,28.6,2.0,5.0,40.0,3.0,4.0,75.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,5.0,9.0,12.0,10/03/2022,Orlando Magic,17.75
Santi Aldama,23:55,7.0,9.0,77.8,4.0,5.0,80.0,3.0,4.0,75.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,1.0,21.0,9.0,10/03/2022,Orlando Magic,29.5
Steven Adams,21:19,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,3.0,0.0,5.0,4.0,4.0,14.0,10/03/2022,Orlando Magic,18.0
Desmond Bane,23:05,5.0,13.0,38.5,0.0,5.0,0.0,1.0,1.0,100.0,1.0,5.0,6.0,2.0,2.0,0.0,2.0,1.0,11.0,15.0,10/03/2022,Orlando Magic,24.5
Ja Morant,21:37,7.0,11.0,63.6,1.0,2.0,50.0,7.0,10.0,70.0,0.0,4.0,4.0,7.0,3.0,1.0,4.0,0.0,22.0,25.0,10/03/2022,Orlando Magic,44.0
Brandon Clarke,21:25,5.0,9.0,55.6,0.0,1.0,0.0,3.0,4.0,75.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,3.0,13.0,8.0,10/03/2022,Orlando Magic,22.25
Ziaire Williams,21:44,2.0,4.0,50.0,1.0,3.0,33.3,4.0,4.0,100.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,9.0,2.0,10/03/2022,Orlando Magic,20.25
Jake LaRavia,21:02,2.0,7.0,28.6,1.0,6.0,16.7,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,3.0,5.0,-6.0,10/03/2022,Orlando Magic,13.5
Tyus Jones,21:12,1.0,8.0,12.5,0.0,3.0,0.0,4.0,5.0,80.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,-8.0,10/03/2022,Orlando Magic,10.25
John Konchar,22:53,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,3.0,6.0,9.0,4.0,0.0,2.0,3.0,1.0,5.0,1.0,10/03/2022,Orlando Magic,25.25
David Roddy,12:00,1.0,3.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,4.0,-5.0,10/03/2022,Orlando Magic,11.0
Kennedy Chandler,7:48,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-7.0,10/03/2022,Orlando Magic,4.25
