,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Desmond Bane,27:15,4.0,11.0,36.4,2.0,5.0,40.0,4.0,4.0,100.0,0.0,5.0,5.0,4.0,1.0,0.0,1.0,2.0,14.0,-8.0,10/22/2022,Dallas Mavericks,28.75
Santi Aldama,20:47,2.0,4.0,50.0,1.0,3.0,33.3,3.0,3.0,100.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,5.0,8.0,-10.0,10/22/2022,Dallas Mavericks,15.0
Steven Adams,22:19,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,-30.0,10/22/2022,Dallas Mavericks,17.0
John Konchar,20:26,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,-27.0,10/22/2022,Dallas Mavericks,7.5
Ja Morant,29:31,6.0,12.0,50.0,0.0,2.0,0.0,8.0,8.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,20.0,-31.0,10/22/2022,Dallas Mavericks,27.75
David Roddy,23:26,5.0,12.0,41.7,0.0,4.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,12.0,-36.0,10/22/2022,Dallas Mavericks,16.75
Tyus Jones,24:05,3.0,8.0,37.5,2.0,6.0,33.3,2.0,3.0,66.7,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,10.0,-21.0,10/22/2022,Dallas Mavericks,22.0
Brandon Clarke,16:47,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,8.0,-2.0,10/22/2022,Dallas Mavericks,14.75
Jake LaRavia,22:26,2.0,6.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,-10.0,10/22/2022,Dallas Mavericks,9.0
Kennedy Chandler,8:54,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,-9.0,10/22/2022,Dallas Mavericks,6.0
Xavier Tillman,8:54,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,-9.0,10/22/2022,Dallas Mavericks,11.0
Kenneth Lofton Jr.,8:54,2.0,4.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,-9.0,10/22/2022,Dallas Mavericks,6.75
Vince Williams Jr.,6:16,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,10/22/2022,Dallas Mavericks,0.0
