,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,36:22,5.0,13.0,38.5,3.0,5.0,60.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,3.0,5.0,13.0,11.0,11/09/2022,San Antonio Spurs,23.75
Santi Aldama,22:59,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,1.0,1.0,0.0,2.0,7.0,7.0,11/09/2022,San Antonio Spurs,21.75
Steven Adams,37:27,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,10.0,9.0,19.0,2.0,1.0,1.0,6.0,3.0,7.0,5.0,11/09/2022,San Antonio Spurs,34.75
Desmond Bane,39:25,12.0,23.0,52.2,5.0,10.0,50.0,3.0,3.0,100.0,1.0,5.0,6.0,6.0,0.0,0.0,2.0,2.0,32.0,6.0,11/09/2022,San Antonio Spurs,50.0
Ja Morant,39:33,14.0,25.0,56.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,5.0,5.0,5.0,1.0,0.0,3.0,1.0,32.0,11.0,11/09/2022,San Antonio Spurs,47.25
Jake LaRavia,16:44,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,-12.0,11/09/2022,San Antonio Spurs,7.5
John Konchar,28:20,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,4.0,-4.0,11/09/2022,San Antonio Spurs,13.25
Tyus Jones,19:38,4.0,10.0,40.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,11.0,-10.0,11/09/2022,San Antonio Spurs,17.75
Brandon Clarke,15:29,1.0,2.0,50.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,4.0,6.0,-4.0,11/09/2022,San Antonio Spurs,12.5
David Roddy,9:03,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,11/09/2022,San Antonio Spurs,7.25
