,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,21:36,2.0,13.0,15.4,0.0,5.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,2.0,0.0,0.0,2.0,6.0,11.0,10/13/2022,Detroit Pistons,19.25
Santi Aldama,23:57,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,1.0,1.0,2.0,6.0,3.0,10/13/2022,Detroit Pistons,20.5
Steven Adams,15:05,2.0,4.0,50.0,0.0,0.0,0.0,1.0,5.0,20.0,3.0,5.0,8.0,1.0,1.0,0.0,3.0,1.0,5.0,7.0,10/13/2022,Detroit Pistons,17.0
Desmond Bane,23:57,7.0,16.0,43.8,1.0,7.0,14.3,1.0,1.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,16.0,3.0,10/13/2022,Detroit Pistons,26.25
Ja Morant,24:53,12.0,21.0,57.1,1.0,2.0,50.0,6.0,8.0,75.0,2.0,6.0,8.0,4.0,1.0,2.0,2.0,1.0,31.0,14.0,10/13/2022,Detroit Pistons,52.5
David Roddy,25:49,4.0,8.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,16.0,10/13/2022,Detroit Pistons,15.0
John Konchar,20:08,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0,2.0,3.0,11.0,10/13/2022,Detroit Pistons,15.75
Jake LaRavia,23:07,3.0,8.0,37.5,1.0,6.0,16.7,3.0,5.0,60.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,10.0,1.0,10/13/2022,Detroit Pistons,22.75
Tyus Jones,14:13,2.0,4.0,50.0,1.0,2.0,50.0,3.0,4.0,75.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,8.0,-2.0,10/13/2022,Detroit Pistons,15.75
Brandon Clarke,18:00,5.0,8.0,62.5,0.0,0.0,0.0,6.0,7.0,85.7,5.0,0.0,5.0,2.0,1.0,1.0,0.0,2.0,16.0,5.0,10/13/2022,Detroit Pistons,29.25
Xavier Tillman,14:55,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,8.0,3.0,10/13/2022,Detroit Pistons,16.5
Kennedy Chandler,8:54,2.0,4.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,10/13/2022,Detroit Pistons,13.25
Vince Williams Jr.,5:26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10/13/2022,Detroit Pistons,1.5
