,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,35:22,7.0,14.0,50.0,3.0,4.0,75.0,7.0,10.0,70.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,24.0,-15.0,04/16/2022,Minnesota Timberwolves,26.75
Jaren Jackson Jr.,24:01,4.0,13.0,30.8,0.0,5.0,0.0,4.0,5.0,80.0,0.0,4.0,4.0,1.0,0.0,7.0,2.0,5.0,12.0,-16.0,04/16/2022,Minnesota Timberwolves,31.5
Steven Adams,24:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,-13.0,04/16/2022,Minnesota Timberwolves,7.75
Desmond Bane,33:11,6.0,15.0,40.0,3.0,8.0,37.5,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,04/16/2022,Minnesota Timberwolves,25.25
Ja Morant,35:26,8.0,18.0,44.4,0.0,2.0,0.0,16.0,20.0,80.0,1.0,3.0,4.0,8.0,2.0,0.0,4.0,2.0,32.0,-16.0,04/16/2022,Minnesota Timberwolves,51.0
De'Anthony Melton,14:17,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,-14.0,04/16/2022,Minnesota Timberwolves,6.75
Kyle Anderson,20:39,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,1.0,5.0,6.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,04/16/2022,Minnesota Timberwolves,18.5
Tyus Jones,15:56,3.0,8.0,37.5,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,7.0,0.0,04/16/2022,Minnesota Timberwolves,19.75
Brandon Clarke,27:16,6.0,7.0,85.7,0.0,0.0,0.0,1.0,3.0,33.3,4.0,8.0,12.0,2.0,2.0,0.0,1.0,2.0,13.0,2.0,04/16/2022,Minnesota Timberwolves,34.5
Ziaire Williams,9:48,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,04/16/2022,Minnesota Timberwolves,4.0
