,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,25:54,3.0,11.0,27.3,0.0,5.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,9.0,17.0,04/19/2022,Minnesota Timberwolves,16.75
Jaren Jackson Jr.,26:50,5.0,12.0,41.7,4.0,7.0,57.1,2.0,4.0,50.0,5.0,2.0,7.0,0.0,1.0,1.0,0.0,4.0,16.0,21.0,04/19/2022,Minnesota Timberwolves,30.75
Steven Adams,2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,04/19/2022,Minnesota Timberwolves,1.5
Desmond Bane,31:28,5.0,10.0,50.0,1.0,4.0,25.0,5.0,5.0,100.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,16.0,21.0,04/19/2022,Minnesota Timberwolves,27.5
Ja Morant,29:56,9.0,16.0,56.3,2.0,4.0,50.0,3.0,4.0,75.0,2.0,7.0,9.0,10.0,1.0,0.0,2.0,3.0,23.0,24.0,04/19/2022,Minnesota Timberwolves,51.25
Brandon Clarke,20:51,5.0,8.0,62.5,0.0,0.0,0.0,3.0,5.0,60.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,4.0,13.0,12.0,04/19/2022,Minnesota Timberwolves,23.75
Ziaire Williams,19:09,3.0,5.0,60.0,1.0,3.0,33.3,6.0,6.0,100.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,04/19/2022,Minnesota Timberwolves,16.75
Kyle Anderson,18:23,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,24.0,04/19/2022,Minnesota Timberwolves,9.75
Tyus Jones,16:28,4.0,8.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,10.0,4.0,04/19/2022,Minnesota Timberwolves,21.5
Xavier Tillman Sr.,20:46,6.0,7.0,85.7,0.0,1.0,0.0,1.0,1.0,100.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,13.0,5.0,04/19/2022,Minnesota Timberwolves,21.25
De'Anthony Melton,18:06,2.0,8.0,25.0,2.0,6.0,33.3,1.0,2.0,50.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,7.0,13.0,04/19/2022,Minnesota Timberwolves,14.0
John Konchar,4:40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/19/2022,Minnesota Timberwolves,2.5
Jarrett Culver,4:40,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,04/19/2022,Minnesota Timberwolves,11.25
