,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,31:52,6.0,17.0,35.3,0.0,4.0,0.0,1.0,2.0,50.0,0.0,7.0,7.0,5.0,1.0,2.0,1.0,6.0,13.0,13.0,11/07/2022,Boston Celtics,34.75
Santi Aldama,18:29,3.0,7.0,42.9,2.0,6.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,-16.0,11/07/2022,Boston Celtics,10.25
Brandon Clarke,30:40,5.0,8.0,62.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,2.0,3.0,10.0,-6.0,11/07/2022,Boston Celtics,20.5
Desmond Bane,35:28,7.0,15.0,46.7,2.0,6.0,33.3,3.0,3.0,100.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,3.0,19.0,-6.0,11/07/2022,Boston Celtics,33.25
Ja Morant,35:19,10.0,24.0,41.7,5.0,12.0,41.7,5.0,9.0,55.6,0.0,8.0,8.0,9.0,2.0,1.0,4.0,4.0,30.0,14.0,11/07/2022,Boston Celtics,60.0
Jake LaRavia,24:37,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,11/07/2022,Boston Celtics,13.75
John Konchar,26:19,4.0,8.0,50.0,4.0,7.0,57.1,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,1.0,2.0,2.0,12.0,12.0,11/07/2022,Boston Celtics,25.25
Xavier Tillman,17:20,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,11/07/2022,Boston Celtics,8.75
Tyus Jones,15:11,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,-21.0,11/07/2022,Boston Celtics,11.75
David Roddy,4:45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,11/07/2022,Boston Celtics,2.5
