,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
John Konchar,20:18,4.0,8.0,50.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,-11.0,10/01/2022,Milwaukee Bucks,23.75
Santi Aldama,29:08,6.0,13.0,46.2,1.0,4.0,25.0,0.0,0.0,0.0,1.0,7.0,8.0,4.0,1.0,2.0,1.0,4.0,13.0,17.0,10/01/2022,Milwaukee Bucks,35.0
Brandon Clarke,18:02,3.0,7.0,42.9,0.0,1.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0,7.0,-10.0,10/01/2022,Milwaukee Bucks,17.25
Ziaire Williams,24:37,4.0,10.0,40.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,11.0,1.0,10/01/2022,Milwaukee Bucks,20.75
Kennedy Chandler,29:23,4.0,6.0,66.7,1.0,2.0,50.0,2.0,3.0,66.7,0.0,4.0,4.0,8.0,4.0,0.0,3.0,3.0,11.0,13.0,10/01/2022,Milwaukee Bucks,35.0
Jake LaRavia,25:24,4.0,8.0,50.0,1.0,4.0,25.0,6.0,8.0,75.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,3.0,15.0,6.0,10/01/2022,Milwaukee Bucks,21.0
David Roddy,26:28,5.0,12.0,41.7,2.0,4.0,50.0,6.0,6.0,100.0,3.0,2.0,5.0,0.0,2.0,0.0,2.0,3.0,18.0,8.0,10/01/2022,Milwaukee Bucks,28.25
Vince Williams Jr.,17:37,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,10/01/2022,Milwaukee Bucks,5.0
Jacob Gilyard,18:37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,-8.0,10/01/2022,Milwaukee Bucks,4.5
Kenneth Lofton Jr.,24:23,6.0,8.0,75.0,1.0,2.0,50.0,4.0,5.0,80.0,2.0,3.0,5.0,3.0,1.0,0.0,4.0,2.0,17.0,5.0,10/01/2022,Milwaukee Bucks,28.25
Justin Bean,6:03,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,10/01/2022,Milwaukee Bucks,5.0
