,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,24:10,2.0,13.0,15.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,7.0,10/24/2022,Brooklyn Nets,4.5
Santi Aldama,32:24,6.0,8.0,75.0,2.0,4.0,50.0,3.0,3.0,100.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,17.0,17.0,10/24/2022,Brooklyn Nets,27.0
Steven Adams,31:16,3.0,5.0,60.0,0.0,0.0,0.0,3.0,6.0,50.0,4.0,9.0,13.0,2.0,1.0,1.0,0.0,2.0,9.0,20.0,10/24/2022,Brooklyn Nets,32.25
Desmond Bane,32:04,14.0,21.0,66.7,8.0,11.0,72.7,2.0,3.0,66.7,0.0,1.0,1.0,7.0,1.0,1.0,1.0,5.0,38.0,18.0,10/24/2022,Brooklyn Nets,57.25
Ja Morant,34:10,12.0,22.0,54.5,4.0,6.0,66.7,10.0,11.0,90.9,2.0,6.0,8.0,7.0,2.0,0.0,2.0,1.0,38.0,20.0,10/24/2022,Brooklyn Nets,63.5
John Konchar,26:12,2.0,3.0,66.7,2.0,3.0,66.7,1.0,2.0,50.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,7.0,-4.0,10/24/2022,Brooklyn Nets,17.0
Tyus Jones,24:17,4.0,10.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,-12.0,10/24/2022,Brooklyn Nets,12.25
David Roddy,7:40,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,10/24/2022,Brooklyn Nets,2.75
Brandon Clarke,16:44,4.0,5.0,80.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,13.0,-10.0,10/24/2022,Brooklyn Nets,18.0
Jake LaRavia,11:03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,10/24/2022,Brooklyn Nets,2.5
