,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2013,DAL,NOH @ DAL,L,240,87,31,84,36.9,4,11,36.4,21,28,75.0,25,33,58,11,5,3,21,17,-12
04/14/2013,DAL,HOU @ PHX,L,240,89,33,87,37.9,9,22,40.9,14,18,77.8,20,27,47,22,4,2,11,12,-18
04/12/2013,LAC,HOU @ PHX,L,240,93,35,83,42.2,6,19,31.6,17,32,53.1,19,29,48,21,3,1,13,23,-3
04/10/2013,SAC,CHI @ TOR,L,240,110,38,78,48.7,6,18,33.3,28,35,80.0,13,28,41,19,6,5,19,18,-11
04/09/2013,LAL,CHI @ TOR,L,240,96,37,84,44.0,5,20,25.0,17,18,94.4,8,28,36,23,7,4,16,24,-8
04/07/2013,PHX,MIN @ GSW,W,240,95,32,80,40.0,4,15,26.7,27,29,93.1,15,33,48,19,7,6,16,25,3
04/05/2013,UTA,MIN @ GSW,L,240,83,32,77,41.6,2,12,16.7,17,20,85.0,13,27,40,13,7,5,17,20,-12
04/03/2013,GSW,TOR @ MIN,L,240,88,33,83,39.8,4,15,26.7,18,23,78.3,9,30,39,21,8,4,12,23,-10
03/31/2013,CLE,CLE @ ATL,W,240,112,40,74,54.1,12,21,57.1,20,29,69.0,9,36,45,23,7,5,15,19,20
03/29/2013,MIA,WAS @ ORL,L,240,89,34,74,45.9,5,18,27.8,16,18,88.9,11,23,34,19,8,3,19,21,-19
03/27/2013,LAC,WAS @ ORL,L,240,91,35,71,49.3,4,14,28.6,17,24,70.8,10,25,35,19,6,2,12,25,-14
03/25/2013,DEN,MIN @ DET,W,240,110,41,85,48.2,14,25,56.0,14,15,93.3,17,28,45,30,8,10,14,24,24
03/22/2013,MEM,UTA @ SAS,W,240,90,36,76,47.4,4,14,28.6,14,18,77.8,16,33,49,19,4,9,17,22,7
03/20/2013,BOS,UTA @ SAS,W,240,87,31,71,43.7,5,16,31.3,20,26,76.9,11,34,45,20,7,7,20,17,1
03/18/2013,GSW,LAC @ SAC,L,240,72,28,83,33.7,3,17,17.6,13,13,100,13,28,41,17,10,5,14,13,-21
03/17/2013,MIN,LAC @ SAC,L,240,95,39,85,45.9,5,13,38.5,12,16,75.0,20,21,41,20,10,3,20,26,-2
03/15/2013,WAS,CHA @ BOS,L,240,87,35,80,43.8,3,19,15.8,14,19,73.7,11,29,40,15,6,0,11,21,-9
03/12/2013,BKN,MEM @ POR,L,240,98,40,78,51.3,5,16,31.3,13,15,86.7,11,20,31,23,6,9,13,25,-10
03/10/2013,POR,MEM @ POR,W,240,98,40,86,46.5,11,20,55.0,7,9,77.8,19,29,48,25,9,4,14,11,2
03/09/2013,MEM,MEM @ POR,L,240,85,34,79,43.0,2,12,16.7,15,17,88.2,11,31,42,17,4,1,12,19,-11
03/06/2013,LAL,UTA @ NYK,L,240,102,38,88,43.2,9,24,37.5,17,20,85.0,15,37,52,24,5,8,18,23,-6
03/04/2013,ORL,TOR @ PHX,L,240,102,37,80,46.3,8,21,38.1,20,26,76.9,11,29,40,21,1,10,12,21,-3
03/01/2013,DET,CHA @ SAC,W,240,100,35,81,43.2,7,20,35.0,23,31,74.2,18,29,47,17,5,7,11,16,5
02/27/2013,OKC,CHA @ SAC,L,240,74,27,77,35.1,6,21,28.6,14,18,77.8,7,18,25,17,5,4,13,23,-45
02/26/2013,BKN,DEN @ POR,L,240,97,40,87,46.0,5,14,35.7,12,15,80.0,12,26,38,22,8,8,8,22,-4
02/24/2013,SAC,DEN @ POR,W,240,110,45,89,50.6,6,16,37.5,14,15,93.3,15,31,46,31,5,9,10,13,15
02/22/2013,DAL,CLE @ MIA,L,240,100,37,91,40.7,5,17,29.4,21,24,87.5,14,31,45,25,8,4,12,20,-4
02/20/2013,CLE,DET @ CHA,L,240,100,37,76,48.7,7,15,46.7,19,22,86.4,11,28,39,16,2,6,13,28,-5
02/19/2013,CHI,DET @ CHA,L,240,87,35,84,41.7,4,17,23.5,13,20,65.0,11,28,39,23,8,7,15,16,-9
02/13/2013,POR,CHA @ IND,W,240,99,41,87,47.1,5,12,41.7,12,18,66.7,15,37,52,26,7,6,7,13,36
02/11/2013,DET,CHA @ IND,W,240,105,41,83,49.4,10,21,47.6,13,14,92.9,10,39,49,26,7,10,16,25,19
02/10/2013,TOR,NOH @ TOR,L,240,89,34,69,49.3,5,13,38.5,16,25,64.0,6,27,33,16,3,7,17,17,-13
02/08/2013,ATL,NOH @ TOR,W,240,111,45,86,52.3,9,16,56.3,12,18,66.7,11,33,44,24,4,5,14,19,11
02/06/2013,PHX,SAS @ MIN,W,240,93,39,75,52.0,4,14,28.6,11,17,64.7,9,24,33,24,10,7,13,17,9
02/02/2013,MIN,LAC @ BOS,L,240,86,28,70,40.0,3,14,21.4,27,33,81.8,9,19,28,15,12,4,23,25,-29
02/01/2013,DEN,LAC @ BOS,L,240,98,38,72,52.8,4,13,30.8,18,21,85.7,5,31,36,19,4,8,22,20,-15
