,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2008,DAL,POR @ PHX,L,240,98,38,83,45.8,5,13,38.5,17,23,73.9,13,30,43,18,6,10,9,25,-13
04/15/2008,LAC,POR @ PHX,W,240,114,43,85,50.6,7,23,30.4,21,23,91.3,9,29,38,23,10,5,5,15,22
04/12/2008,SAC,GSW @ PHX,L,240,91,33,86,38.4,3,18,16.7,22,28,78.6,11,35,46,19,10,1,17,22,-3
04/11/2008,LAL,GSW @ PHX,L,240,104,41,80,51.3,9,19,47.4,13,17,76.5,6,27,33,27,7,3,11,26,-3
04/09/2008,MIN,SEA @ SAS,W,240,122,47,84,56.0,11,26,42.3,17,27,63.0,11,29,40,27,8,3,5,12,32
04/08/2008,UTA,PHX @ MEM,L,240,66,27,74,36.5,3,14,21.4,9,13,69.2,8,28,36,18,10,4,19,13,-11
04/06/2008,GSW,PHX @ MEM,W,240,108,44,87,50.6,9,23,39.1,11,15,73.3,10,34,44,31,14,2,18,17,12
04/04/2008,NYK,MIN @ PHX,W,240,118,43,84,51.2,8,20,40.0,24,28,85.7,9,24,33,26,12,7,6,15,8
04/02/2008,MIA,MIN @ PHX,W,240,106,41,85,48.2,7,18,38.9,17,25,68.0,12,38,50,22,7,2,7,20,29
04/01/2008,ORL,MIN @ PHX,W,240,98,35,86,40.7,7,18,38.9,21,27,77.8,21,30,51,18,5,4,13,18,1
03/30/2008,TOR,PHX @ DEN,W,240,118,48,80,60.0,8,15,53.3,14,17,82.4,6,28,34,25,5,4,9,11,7
03/28/2008,BOS,PHX @ DEN,L,240,92,34,78,43.6,9,24,37.5,15,26,57.7,7,22,29,17,4,4,8,21,-20
03/26/2008,CLE,WAS @ SAC,W,240,100,35,80,43.8,11,22,50.0,19,22,86.4,11,22,33,27,6,4,8,17,1
03/25/2008,IND,LAC @ DAL,W,240,114,39,79,49.4,6,15,40.0,30,39,76.9,8,29,37,20,11,6,10,20,8
03/22/2008,BOS,IND @ CHI,W,240,113,39,77,50.6,10,23,43.5,25,29,86.2,7,22,29,19,13,3,9,21,7
03/19/2008,HOU,IND @ CHI,W,240,90,34,76,44.7,4,13,30.8,18,25,72.0,9,38,47,18,14,9,12,17,21
03/17/2008,CHI,MIA @ MIL,W,240,108,40,82,48.8,6,18,33.3,22,29,75.9,12,30,42,21,8,3,11,23,11
03/16/2008,DET,MIA @ MIL,L,240,84,35,81,43.2,3,18,16.7,11,16,68.8,17,23,40,17,7,1,10,17,-21
03/14/2008,LAL,BOS @ MIL,W,240,108,41,84,48.8,11,24,45.8,15,24,62.5,17,38,55,28,8,4,16,21,10
03/12/2008,SAS,NYK @ MIA,W,240,100,44,75,58.7,3,9,33.3,9,10,90.0,7,38,45,27,6,3,14,22,25
03/08/2008,HOU,NYK @ MIA,L,240,96,40,91,44.0,11,21,52.4,5,12,41.7,15,26,41,20,7,3,11,11,-10
03/07/2008,NJN,GSW @ ORL,W,240,107,38,73,52.1,3,13,23.1,28,33,84.8,9,31,40,22,8,2,15,9,11
03/05/2008,ATL,MIN @ UTA,W,240,116,47,99,47.5,15,29,51.7,7,9,77.8,20,25,45,35,7,2,9,19,15
03/03/2008,NYK,MIN @ UTA,W,240,100,38,88,43.2,10,25,40.0,14,20,70.0,15,37,52,18,5,6,7,19,12
03/02/2008,WAS,CHI @ CLE,L,240,84,32,78,41.0,6,17,35.3,14,17,82.4,16,28,44,17,4,3,15,22,-17
02/29/2008,UTA,CHI @ CLE,W,240,110,37,78,47.4,9,20,45.0,27,31,87.1,7,27,34,24,9,3,7,20,12
02/27/2008,PHX,MIA @ LAL,W,240,120,48,90,53.3,8,15,53.3,16,18,88.9,5,31,36,26,12,3,11,22,17
02/25/2008,WAS,MIA @ LAL,L,240,92,35,75,46.7,10,24,41.7,12,22,54.5,11,31,42,19,3,1,16,17,-3
02/23/2008,SAS,DET @ PHX,L,240,89,34,78,43.6,7,17,41.2,14,19,73.7,7,28,35,13,5,3,7,22,-9
02/22/2008,HOU,DET @ PHX,L,240,80,32,80,40.0,2,11,18.2,14,25,56.0,12,26,38,20,5,7,10,17,-20
02/20/2008,DAL,TOR @ NYK,W,240,104,35,75,46.7,10,19,52.6,24,32,75.0,11,29,40,20,11,0,16,21,11
02/13/2008,MIL,CHA @ SAS,W,240,111,43,78,55.1,9,14,64.3,16,19,84.2,9,30,39,22,5,1,14,18,4
02/12/2008,CHI,CHA @ SAS,W,240,100,38,78,48.7,8,19,42.1,16,22,72.7,10,27,37,21,10,9,12,17,14
02/09/2008,MEM,CLE @ ORL,W,240,112,42,87,48.3,8,25,32.0,20,23,87.0,14,26,40,30,10,6,11,21,13
02/06/2008,PHX,SAS @ NYK,W,290,132,54,114,47.4,8,21,38.1,16,18,88.9,15,30,45,13,14,2,10,23,2
02/04/2008,UTA,TOR @ MIA,L,240,88,31,69,44.9,10,18,55.6,16,23,69.6,9,30,39,17,6,4,19,24,-22
02/01/2008,SAC,TOR @ MIA,L,240,103,38,79,48.1,14,28,50.0,13,18,72.2,7,31,38,24,6,4,16,19,-9
01/30/2008,GSW,NOH @ SAC,L,240,103,41,94,43.6,6,20,30.0,15,20,75.0,20,29,49,25,6,5,7,16,-13
01/28/2008,DEN,SAS @ UTA,W,240,117,45,89,50.6,7,21,33.3,20,23,87.0,17,35,52,32,9,4,16,24,24
01/26/2008,SAS,SAS @ UTA,W,240,102,44,81,54.3,7,20,35.0,7,9,77.8,7,34,41,17,4,3,13,12,24
01/25/2008,LAC,SAS @ UTA,W,240,111,42,89,47.2,14,24,58.3,13,15,86.7,15,34,49,27,10,4,11,18,19
01/23/2008,POR,MEM @ WAS,W,240,96,36,77,46.8,5,17,29.4,19,26,73.1,12,29,41,24,4,3,8,16,15
01/21/2008,MIL,IND @ PHI,W,240,106,40,85,47.1,9,22,40.9,17,25,68.0,17,30,47,26,6,4,6,18,14
01/18/2008,CHA,GSW @ CHI,W,240,112,47,78,60.3,7,13,53.8,11,17,64.7,6,33,39,31,7,6,10,11,28
01/16/2008,SEA,GSW @ CHI,W,240,123,48,93,51.6,12,22,54.5,15,21,71.4,13,40,53,32,7,6,13,13,31
01/13/2008,HOU,CLE @ MEM,W,240,87,36,85,42.4,5,11,45.5,10,11,90.9,11,27,38,16,10,2,12,18,5
01/11/2008,MIA,CLE @ MEM,W,240,114,47,77,61.0,13,21,61.9,7,12,58.3,6,31,37,37,7,6,11,16,26
01/09/2008,LAL,CHI @ PHI,L,240,80,31,84,36.9,1,11,9.1,17,24,70.8,16,24,40,12,2,1,13,16,-29
01/05/2008,PHX,MIL @ PHI,W,240,118,47,95,49.5,11,27,40.7,13,17,76.5,15,22,37,18,7,2,8,20,5
01/04/2008,GSW,PHI @ LAL,W,240,116,43,89,48.3,12,27,44.4,18,23,78.3,14,31,45,26,10,1,13,23,12
01/02/2008,LAC,PHI @ LAL,W,240,95,32,77,41.6,6,19,31.6,25,27,92.6,7,39,46,19,4,4,10,16,14
12/31/2007,TOR,ORL @ CHI,L,240,92,36,83,43.4,5,26,19.2,15,20,75.0,12,31,43,23,6,2,12,22,-5
12/29/2007,CLE,ORL @ CHI,W,240,86,31,74,41.9,7,25,28.0,17,22,77.3,10,29,39,16,11,4,10,17,10
12/28/2007,CHA,WAS @ NJN,W,240,99,37,82,45.1,6,20,30.0,19,23,82.6,11,34,45,22,8,4,14,18,14
12/26/2007,MEM,WAS @ NJN,W,240,116,48,86,55.8,12,31,38.7,8,10,80.0,8,27,35,21,12,7,10,14,18
12/22/2007,MIN,SEA @ POR,W,240,110,44,83,53.0,4,19,21.1,18,21,85.7,9,34,43,28,14,7,9,12,34
12/19/2007,SEA,HOU @ DEN,W,240,107,46,94,48.9,12,23,52.2,3,5,60.0,14,28,42,27,11,8,11,19,14
12/17/2007,POR,HOU @ DEN,L,240,76,31,76,40.8,4,26,15.4,10,14,71.4,18,29,47,14,6,6,14,21,-12
12/15/2007,PHX,GSW @ MEM,W,240,101,37,91,40.7,12,23,52.2,15,18,83.3,13,36,49,24,5,1,11,12,3
12/14/2007,DAL,GSW @ MEM,L,240,80,30,84,35.7,5,19,26.3,15,18,83.3,17,29,46,12,9,1,14,22,-9
12/12/2007,DEN,LAC @ MEM,L,240,99,40,85,47.1,7,19,36.8,12,15,80.0,11,30,41,25,4,3,18,28,-6
12/09/2007,SEA,ATL @ ORL,W,240,91,37,81,45.7,2,11,18.2,15,27,55.6,9,34,43,19,6,8,12,18,3
12/07/2007,MEM,CHI @ DET,W,265,118,46,101,45.5,8,20,40.0,18,23,78.3,17,30,47,23,14,4,15,25,2
12/05/2007,DET,CHI @ DET,L,240,76,26,75,34.7,4,15,26.7,20,23,87.0,14,34,48,16,3,6,13,17,-15
12/01/2007,DAL,DAL @ CHI,W,265,112,38,87,43.7,6,17,35.3,30,34,88.2,14,32,46,21,5,4,8,20,4
11/30/2007,ATL,SAS @ MIN,W,240,92,35,86,40.7,5,20,25.0,17,22,77.3,16,33,49,15,9,1,12,20,6
