,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/2005,LAC,NJN @ BOS,L,240,75,29,86,33.7,1,15,6.7,16,17,94.1,17,27,44,19,6,7,12,22,-11
04/18/2005,MIN,NJN @ BOS,L,240,99,38,79,48.1,6,18,33.3,17,24,70.8,11,28,39,30,3,5,12,21,-3
04/16/2005,LAC,LAC @ HOU,L,240,89,29,73,39.7,6,14,42.9,25,29,86.2,13,24,37,17,8,1,19,26,-5
04/15/2005,SEA,MIA @ BOS,L,240,72,26,70,37.1,4,10,40.0,16,19,84.2,7,24,31,17,4,3,16,21,-25
04/13/2005,DEN,MIA @ BOS,L,240,102,41,91,45.1,4,11,36.4,16,21,76.2,13,32,45,21,7,5,15,20,-14
04/12/2005,PHX,MIA @ BOS,L,240,85,36,95,37.9,3,17,17.6,10,16,62.5,12,34,46,19,8,6,8,21,-14
04/10/2005,POR,BOS @ PHI,L,240,81,33,80,41.3,3,12,25.0,12,16,75.0,11,33,44,20,6,3,19,21,-9
04/08/2005,UTA,WAS @ IND,L,240,87,32,77,41.6,3,13,23.1,20,25,80.0,13,19,32,15,7,2,16,27,-11
04/06/2005,DEN,WAS @ IND,L,240,83,32,85,37.6,3,14,21.4,16,18,88.9,13,33,46,18,3,12,16,23,-11
04/05/2005,ATL,IND @ NYK,W,240,96,36,78,46.2,3,12,25.0,21,24,87.5,11,29,40,20,14,8,16,21,10
04/02/2005,MIA,IND @ NYK,L,240,99,36,72,50.0,4,11,36.4,23,28,82.1,6,19,25,24,5,3,15,20,-12
04/01/2005,HOU,DEN @ POR,W,240,76,22,72,30.6,2,13,15.4,30,38,78.9,14,41,55,11,4,3,16,20,3
03/28/2005,CLE,LAC @ NJN,L,265,108,41,83,49.4,8,15,53.3,18,26,69.2,13,25,38,33,7,2,16,24,-1
03/26/2005,MEM,LAC @ NJN,W,240,96,36,76,47.4,8,16,50.0,16,27,59.3,14,28,42,21,9,3,15,30,11
03/25/2005,HOU,PHX @ ORL,L,240,68,27,77,35.1,0,10,0.0,14,23,60.9,12,34,46,19,5,6,16,23,-13
03/23/2005,MIN,NOH @ MIN,L,240,102,36,84,42.9,9,19,47.4,21,29,72.4,17,26,43,22,6,3,15,21,-5
03/21/2005,DAL,NOH @ MIN,L,240,86,26,66,39.4,5,12,41.7,29,41,70.7,11,26,37,15,9,3,18,27,-17
03/19/2005,BOS,CLE @ TOR,L,240,100,39,82,47.6,6,15,40.0,16,20,80.0,10,27,37,22,5,4,16,25,-13
03/18/2005,CHI,CLE @ TOR,W,240,94,35,90,38.9,1,13,7.7,23,34,67.6,16,29,45,21,6,5,10,26,4
03/16/2005,MEM,LAL @ MIA,L,240,82,29,77,37.7,7,16,43.8,17,25,68.0,15,28,43,19,6,4,16,23,-6
03/14/2005,SAS,LAL @ MIA,L,240,89,39,90,43.3,2,5,40.0,9,10,90.0,14,23,37,21,5,0,10,18,-23
03/12/2005,MIL,NOH @ SAS,W,240,111,42,86,48.8,7,18,38.9,20,31,64.5,13,28,41,30,9,1,7,30,4
03/09/2005,NJN,MIN @ ORL,L,265,85,34,91,37.4,3,16,18.8,14,21,66.7,15,34,49,22,12,5,16,25,-1
03/06/2005,TOR,DET @ SAC,L,240,84,32,84,38.1,4,19,21.1,16,18,88.9,12,31,43,21,6,5,15,19,-11
03/04/2005,UTA,DET @ SAC,W,240,92,33,73,45.2,2,13,15.4,24,37,64.9,11,33,44,24,8,5,18,27,7
03/02/2005,CHA,UTA @ NOH,W,240,94,33,83,39.8,6,17,35.3,22,27,81.5,16,35,51,25,6,4,17,20,9
02/28/2005,DAL,SAS @ CLE,L,240,86,33,70,47.1,6,17,35.3,14,23,60.9,11,34,45,15,8,6,23,31,-4
02/27/2005,DEN,SAS @ CLE,L,240,93,32,77,41.6,10,18,55.6,19,24,79.2,12,26,38,19,7,4,24,33,-1
02/23/2005,SEA,TOR @ MIL,L,240,85,33,70,47.1,5,15,33.3,14,18,77.8,8,22,30,24,10,4,16,26,-18
02/16/2005,SAS,CLE @ MIN,L,240,78,30,68,44.1,4,12,33.3,14,23,60.9,5,25,30,20,5,12,13,16,-23
02/14/2005,WAS,CLE @ MIN,W,240,98,39,82,47.6,8,24,33.3,12,19,63.2,13,21,34,28,7,2,11,22,2
02/13/2005,ORL,NOH @ ORL,L,240,94,35,80,43.8,9,23,39.1,15,24,62.5,10,28,38,22,7,2,16,25,-3
