,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Josh Hart,38:27,5.0,8.0,62.5,2.0,4.0,50.0,6.0,8.0,75.0,1.0,6.0,7.0,4.0,2.0,0.0,2.0,1.0,18.0,-8.0,11/17/2021,Miami Heat,36.75
Brandon Ingram,37:28,6.0,14.0,42.9,1.0,6.0,16.7,6.0,6.0,100.0,0.0,4.0,4.0,5.0,0.0,0.0,5.0,2.0,19.0,-13.0,11/17/2021,Miami Heat,29.5
Jonas Valanciunas,28:13,5.0,9.0,55.6,0.0,2.0,0.0,3.0,4.0,75.0,1.0,7.0,8.0,0.0,0.0,1.0,2.0,5.0,13.0,-14.0,11/17/2021,Miami Heat,24.0
Nickeil Alexander-Walker,27:46,8.0,18.0,44.4,4.0,8.0,50.0,4.0,6.0,66.7,4.0,0.0,4.0,2.0,1.0,0.0,0.0,4.0,24.0,-1.0,11/17/2021,Miami Heat,36.0
Devonte' Graham,31:20,4.0,9.0,44.4,3.0,7.0,42.9,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,2.0,11.0,-7.0,11/17/2021,Miami Heat,18.25
Herbert Jones,24:10,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,0.0,4.0,4.0,-10.0,11/17/2021,Miami Heat,17.75
Jaxson Hayes,13:12,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,11/17/2021,Miami Heat,10.25
Tomas Satoransky,16:40,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,-8.0,11/17/2021,Miami Heat,8.25
Garrett Temple,14:46,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,-1.0,11/17/2021,Miami Heat,6.75
Trey Murphy III,7:58,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,11/17/2021,Miami Heat,0.0
