,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Herbert Jones,31:43,2.0,11.0,18.2,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,4.0,-9.0,03/26/2022,San Antonio Spurs,10.25
Jaxson Hayes,29:25,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,2.0,0.0,3.0,0.0,1.0,5.0,-3.0,03/26/2022,San Antonio Spurs,21.5
Jonas Valanciunas,29:29,7.0,12.0,58.3,1.0,1.0,100.0,3.0,5.0,60.0,5.0,6.0,11.0,6.0,0.0,1.0,3.0,4.0,18.0,-3.0,03/26/2022,San Antonio Spurs,41.75
CJ McCollum,35:28,12.0,25.0,48.0,4.0,10.0,40.0,4.0,4.0,100.0,0.0,6.0,6.0,4.0,1.0,1.0,0.0,4.0,32.0,0.0,03/26/2022,San Antonio Spurs,51.5
Devonte' Graham,28:15,2.0,10.0,20.0,2.0,7.0,28.6,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,-22.0,03/26/2022,San Antonio Spurs,12.75
Larry Nance Jr.,18:35,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,3.0,0.0,2.0,4.0,-1.0,03/26/2022,San Antonio Spurs,20.25
Willy Hernangomez,13:59,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,-5.0,03/26/2022,San Antonio Spurs,8.5
Jose Alvarado,29:06,10.0,19.0,52.6,2.0,6.0,33.3,1.0,1.0,100.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,23.0,12.0,03/26/2022,San Antonio Spurs,41.75
Trey Murphy III,12:11,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,11.0,03/26/2022,San Antonio Spurs,7.75
Naji Marshall,11:49,1.0,3.0,33.3,0.0,1.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,03/26/2022,San Antonio Spurs,5.0
