,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Herbert Jones,35:39,5.0,11.0,45.5,2.0,3.0,66.7,1.0,2.0,50.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,4.0,13.0,5.0,12/03/2021,Dallas Mavericks,26.5
Brandon Ingram,37:53,7.0,20.0,35.0,1.0,4.0,25.0,9.0,11.0,81.8,2.0,6.0,8.0,12.0,2.0,0.0,2.0,2.0,24.0,12.0,12/03/2021,Dallas Mavericks,55.5
Jonas Valanciunas,25:09,5.0,7.0,71.4,0.0,2.0,0.0,4.0,7.0,57.1,2.0,9.0,11.0,3.0,1.0,0.0,3.0,5.0,14.0,12.0,12/03/2021,Dallas Mavericks,32.75
Garrett Temple,23:49,1.0,5.0,20.0,1.0,4.0,25.0,2.0,2.0,100.0,1.0,8.0,9.0,3.0,1.0,2.0,0.0,4.0,5.0,13.0,12/03/2021,Dallas Mavericks,27.25
Devonte' Graham,31:09,5.0,11.0,45.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,13.0,9.0,12/03/2021,Dallas Mavericks,17.75
Willy Hernangomez,22:48,4.0,11.0,36.4,0.0,0.0,0.0,4.0,5.0,80.0,7.0,8.0,15.0,3.0,0.0,1.0,0.0,3.0,12.0,4.0,12/03/2021,Dallas Mavericks,37.25
Nickeil Alexander-Walker,26:51,4.0,11.0,36.4,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,9.0,9.0,12/03/2021,Dallas Mavericks,14.25
Kira Lewis Jr.,11:27,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,12/03/2021,Dallas Mavericks,9.0
Trey Murphy III,9:41,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,12/03/2021,Dallas Mavericks,11.75
Tomas Satoransky,14:35,1.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,12/03/2021,Dallas Mavericks,8.25
Naji Marshall,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12/03/2021,Dallas Mavericks,1.5
