,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,33:35,9.0,17.0,52.9,0.0,2.0,0.0,10.0,11.0,90.9,0.0,5.0,5.0,7.0,0.0,0.0,1.0,1.0,28.0,12.0,02/25/2022,Phoenix Suns,44.25
Jaxson Hayes,17:16,3.0,5.0,60.0,1.0,1.0,100.0,2.0,2.0,100.0,3.0,3.0,6.0,1.0,0.0,2.0,1.0,4.0,9.0,13.0,02/25/2022,Phoenix Suns,22.0
Jonas Valanciunas,32:40,7.0,16.0,43.8,0.0,3.0,0.0,4.0,6.0,66.7,4.0,13.0,17.0,0.0,1.0,0.0,2.0,1.0,18.0,4.0,02/25/2022,Phoenix Suns,40.25
Herbert Jones,31:56,0.0,9.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,02/25/2022,Phoenix Suns,17.25
CJ McCollum,34:58,11.0,18.0,61.1,2.0,6.0,33.3,8.0,11.0,72.7,1.0,5.0,6.0,4.0,1.0,0.0,2.0,2.0,32.0,10.0,02/25/2022,Phoenix Suns,47.5
Tony Snell,25:22,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,2.0,9.0,14.0,02/25/2022,Phoenix Suns,20.75
Devonte' Graham,25:50,2.0,6.0,33.3,2.0,6.0,33.3,5.0,5.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,11.0,6.0,02/25/2022,Phoenix Suns,15.75
Willy Hernangomez,7:09,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,02/25/2022,Phoenix Suns,8.75
Jose Alvarado,11:16,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,15.0,02/25/2022,Phoenix Suns,5.75
Naji Marshall,16:16,2.0,6.0,33.3,0.0,3.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,5.0,-7.0,02/25/2022,Phoenix Suns,16.75
Gary Clark,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,02/25/2022,Phoenix Suns,1.5
Trey Murphy III,1:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/25/2022,Phoenix Suns,1.25
