,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Herbert Jones,24:42,5.0,8.0,62.5,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,12.0,-4.0,10/29/2021,Sacramento Kings,16.75
Brandon Ingram,35:44,9.0,22.0,40.9,2.0,6.0,33.3,2.0,4.0,50.0,1.0,5.0,6.0,6.0,0.0,0.0,2.0,2.0,22.0,6.0,10/29/2021,Sacramento Kings,38.5
Jonas Valanciunas,32:16,10.0,14.0,71.4,1.0,2.0,50.0,3.0,6.0,50.0,5.0,8.0,13.0,1.0,2.0,2.0,5.0,6.0,24.0,-2.0,10/29/2021,Sacramento Kings,47.75
Nickeil Alexander-Walker,28:14,5.0,16.0,31.3,1.0,7.0,14.3,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,11.0,-12.0,10/29/2021,Sacramento Kings,25.5
Devonte' Graham,33:21,4.0,16.0,25.0,4.0,11.0,36.4,4.0,5.0,80.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,16.0,5.0,10/29/2021,Sacramento Kings,28.75
Kira Lewis Jr.,14:39,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,-9.0,10/29/2021,Sacramento Kings,11.0
Trey Murphy III,22:09,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,-2.0,10/29/2021,Sacramento Kings,5.75
Josh Hart,22:15,3.0,6.0,50.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,0.0,6.0,0.0,10/29/2021,Sacramento Kings,20.25
Jaxson Hayes,14:04,3.0,8.0,37.5,0.0,2.0,0.0,3.0,4.0,75.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,9.0,-8.0,10/29/2021,Sacramento Kings,18.5
Naji Marshall,12:36,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,10/29/2021,Sacramento Kings,14.0
Willy Hernangomez,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/29/2021,Sacramento Kings,0.0
