,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Herbert Jones,22:27,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,6.0,5.0,-3.0,12/05/2021,Houston Rockets,13.25
Brandon Ingram,37:40,15.0,28.0,53.6,3.0,10.0,30.0,7.0,8.0,87.5,1.0,4.0,5.0,4.0,1.0,1.0,0.0,4.0,40.0,-3.0,12/05/2021,Houston Rockets,57.75
Jonas Valanciunas,31:45,7.0,11.0,63.6,0.0,1.0,0.0,3.0,6.0,50.0,4.0,6.0,10.0,3.0,1.0,3.0,1.0,4.0,17.0,-12.0,12/05/2021,Houston Rockets,41.5
Garrett Temple,31:57,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,1.0,1.0,4.0,5.0,1.0,12/05/2021,Houston Rockets,18.5
Devonte' Graham,33:39,3.0,13.0,23.1,3.0,11.0,27.3,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,9.0,-9.0,12/05/2021,Houston Rockets,22.25
Trey Murphy III,15:29,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,-11.0,12/05/2021,Houston Rockets,9.5
Nickeil Alexander-Walker,27:37,3.0,13.0,23.1,3.0,8.0,37.5,1.0,2.0,50.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,10.0,-8.0,12/05/2021,Houston Rockets,21.25
Willy Hernangomez,15:37,4.0,7.0,57.1,0.0,0.0,0.0,2.0,4.0,50.0,8.0,5.0,13.0,1.0,2.0,0.0,0.0,3.0,10.0,2.0,12/05/2021,Houston Rockets,31.75
Kira Lewis Jr.,11:19,3.0,5.0,60.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,12/05/2021,Houston Rockets,13.5
Tomas Satoransky,12:30,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,-9.0,12/05/2021,Houston Rockets,7.25
