,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Naji Marshall,35:00,7.0,13.0,53.8,3.0,7.0,42.9,4.0,5.0,80.0,4.0,2.0,6.0,5.0,1.0,0.0,2.0,2.0,21.0,2.0,10/28/2022,Phoenix Suns,38.5
Trey Murphy III,32:36,4.0,9.0,44.4,3.0,7.0,42.9,2.0,2.0,100.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,3.0,13.0,3.0,10/28/2022,Phoenix Suns,25.75
Jonas Valanciunas,31:17,11.0,16.0,68.8,0.0,0.0,0.0,3.0,3.0,100.0,3.0,7.0,10.0,2.0,1.0,0.0,2.0,3.0,25.0,0.0,10/28/2022,Phoenix Suns,41.5
CJ McCollum,34:31,6.0,19.0,31.6,0.0,5.0,0.0,5.0,6.0,83.3,0.0,2.0,2.0,9.0,1.0,0.0,1.0,2.0,17.0,0.0,10/28/2022,Phoenix Suns,34.5
Jose Alvarado,29:19,4.0,12.0,33.3,4.0,7.0,57.1,2.0,2.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,14.0,-7.0,10/28/2022,Phoenix Suns,22.25
Devonte' Graham,28:03,3.0,7.0,42.9,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,11.0,-21.0,10/28/2022,Phoenix Suns,22.75
Larry Nance Jr.,14:11,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,-19.0,10/28/2022,Phoenix Suns,5.0
Garrett Temple,17:04,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,-17.0,10/28/2022,Phoenix Suns,11.75
Jaxson Hayes,7:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,10/28/2022,Phoenix Suns,2.75
Willy Hernangomez,8:05,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,-2.0,10/28/2022,Phoenix Suns,8.0
Dereon Seabron,1:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10/28/2022,Phoenix Suns,0.0
