,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Brandon Ingram,38:28,8.0,20.0,40.0,0.0,4.0,0.0,7.0,7.0,100.0,0.0,4.0,4.0,12.0,1.0,2.0,1.0,1.0,23.0,9.0,02/04/2022,Denver Nuggets,51.5
Jaxson Hayes,33:17,9.0,9.0,100.0,0.0,0.0,0.0,4.0,4.0,100.0,3.0,8.0,11.0,1.0,1.0,1.0,1.0,3.0,22.0,9.0,02/04/2022,Denver Nuggets,40.75
Jonas Valanciunas,32:12,8.0,13.0,61.5,1.0,3.0,33.3,1.0,2.0,50.0,1.0,6.0,7.0,4.0,0.0,0.0,2.0,5.0,18.0,6.0,02/04/2022,Denver Nuggets,32.25
Herbert Jones,34:24,8.0,10.0,80.0,3.0,4.0,75.0,6.0,6.0,100.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,25.0,4.0,02/04/2022,Denver Nuggets,32.5
Devonte' Graham,31:34,2.0,6.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,6.0,11.0,02/04/2022,Denver Nuggets,18.5
Gary Clark,17:07,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,02/04/2022,Denver Nuggets,5.75
Jose Alvarado,15:59,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,-3.0,02/04/2022,Denver Nuggets,8.5
Nickeil Alexander-Walker,19:49,4.0,9.0,44.4,1.0,4.0,25.0,1.0,2.0,50.0,0.0,4.0,4.0,4.0,1.0,2.0,5.0,2.0,10.0,5.0,02/04/2022,Denver Nuggets,25.0
Trey Murphy III,16:43,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,-4.0,02/04/2022,Denver Nuggets,7.25
Naji Marshall,0:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,02/04/2022,Denver Nuggets,2.0
